"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm2",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:07:05,83.567,0.601,13.026,2.605,0.0,0.200,9752576.0,0.0,8386.0,19088.0,0.0,0.0,2251.0,2819.0
18-09 23:07:06,77.645,4.790,16.966,0.599,0.0,0.0,409600.0,0.0,15422.0,24473.0,0.0,0.0,2908.0,4134.0
18-09 23:07:07,31.187,4.225,64.588,0.0,0.0,0.0,0.0,0.0,9049.0,3794.0,0.0,0.0,1984.0,3027.0
18-09 23:07:08,88.889,5.859,5.253,0.0,0.0,0.0,0.0,0.0,69933.0,5094.0,0.0,0.0,2642.0,3375.0
18-09 23:07:09,91.784,5.210,3.006,0.0,0.0,0.0,0.0,294912.0,72038.0,8513.0,0.0,0.0,2537.0,3317.0
18-09 23:07:10,85.253,13.131,1.616,0.0,0.0,0.0,0.0,0.0,144670.0,19380.0,0.0,0.0,2660.0,3580.0
18-09 23:07:11,81.616,9.495,8.889,0.0,0.0,0.0,10731520.0,0.0,12339.0,22329.0,0.0,0.0,2612.0,3561.0
18-09 23:07:12,70.020,23.139,6.439,0.402,0.0,0.0,21110784.0,0.0,7163.0,16419.0,0.0,0.0,2943.0,4262.0
18-09 23:07:13,91.566,1.205,5.622,1.205,0.0,0.402,42274816.0,0.0,9083.0,19926.0,0.0,0.0,2824.0,3992.0
18-09 23:07:14,85.944,3.213,8.635,2.008,0.0,0.201,63545344.0,65536.0,8840.0,20341.0,0.0,0.0,3469.0,6059.0
18-09 23:07:15,74.148,2.405,23.246,0.0,0.0,0.200,0.0,32768.0,8431.0,17476.0,0.0,0.0,2173.0,2956.0
18-09 23:07:16,74.180,6.967,18.648,0.0,0.0,0.205,4096.0,98304.0,15784.0,15651.0,0.0,0.0,3143.0,4768.0
18-09 23:07:17,85.141,4.217,10.442,0.0,0.0,0.201,0.0,0.0,4079.0,2930.0,0.0,0.0,2673.0,3192.0
18-09 23:07:18,93.548,4.637,1.815,0.0,0.0,0.0,0.0,0.0,209259.0,14936.0,0.0,0.0,2693.0,3186.0
18-09 23:07:19,93.387,3.808,2.605,0.0,0.0,0.200,0.0,315392.0,77592.0,18757.0,0.0,0.0,2691.0,3697.0
18-09 23:07:20,70.624,21.932,7.445,0.0,0.0,0.0,0.0,0.0,8848.0,17525.0,0.0,0.0,2452.0,3167.0
18-09 23:07:21,85.972,9.218,4.409,0.401,0.0,0.0,34295808.0,0.0,9622.0,19578.0,0.0,0.0,2670.0,3626.0
18-09 23:07:22,83.468,3.629,7.863,4.637,0.0,0.403,69677056.0,0.0,9310.0,20963.0,0.0,0.0,3376.0,5144.0
18-09 23:07:23,89.579,1.603,7.816,0.802,0.0,0.200,20008960.0,0.0,9067.0,20657.0,0.0,0.0,2514.0,3607.0
18-09 23:07:24,65.800,3.0,2.600,28.600,0.0,0.0,13185024.0,23334912.0,14140.0,21262.0,0.0,0.0,2333.0,3984.0
18-09 23:07:25,76.210,5.847,16.734,1.210,0.0,0.0,0.0,2494464.0,8036.0,8522.0,0.0,0.0,2972.0,4440.0
18-09 23:07:26,84.507,4.024,11.469,0.0,0.0,0.0,0.0,32768.0,139673.0,8904.0,0.0,0.0,2694.0,3485.0
18-09 23:07:27,94.366,4.829,0.805,0.0,0.0,0.0,0.0,0.0,78279.0,13075.0,0.0,0.0,2661.0,3821.0
18-09 23:07:28,87.751,7.229,4.819,0.201,0.0,0.0,6406144.0,0.0,9733.0,15519.0,0.0,0.0,2659.0,3404.0
18-09 23:07:29,71.888,20.884,6.225,0.602,0.0,0.402,10731520.0,21049344.0,79238.0,20467.0,0.0,0.0,2587.0,3614.0
18-09 23:07:30,81.653,2.621,10.887,4.839,0.0,0.0,16297984.0,24027136.0,11051.0,21224.0,0.0,0.0,2707.0,3659.0
18-09 23:07:31,81.087,11.066,7.646,0.0,0.0,0.201,67117056.0,0.0,7825.0,17711.0,0.0,0.0,3838.0,6018.0
18-09 23:07:32,82.897,2.414,5.634,8.451,0.0,0.604,84787200.0,0.0,9417.0,21391.0,0.0,0.0,2765.0,4011.0
18-09 23:07:33,63.489,3.245,17.241,16.024,0.0,0.0,88571904.0,0.0,8960.0,20136.0,0.0,0.0,2910.0,4385.0
18-09 23:07:34,48.697,2.806,9.619,38.477,0.0,0.401,88481792.0,0.0,8506.0,19124.0,0.0,0.0,2355.0,3626.0
18-09 23:07:35,43.513,2.196,19.561,34.531,0.0,0.200,69373952.0,49152.0,9294.0,21215.0,0.0,0.0,2167.0,3528.0
18-09 23:07:36,47.200,2.400,14.200,35.800,0.0,0.400,96104448.0,8192.0,11465.0,21266.0,0.0,0.0,2383.0,3880.0
18-09 23:07:37,71.026,3.823,13.682,11.268,0.0,0.201,86224896.0,0.0,10099.0,20373.0,0.0,0.0,2730.0,3814.0
18-09 23:07:38,90.141,3.018,1.610,5.231,0.0,0.0,78688256.0,0.0,8613.0,19689.0,0.0,0.0,2546.0,3367.0
18-09 23:07:39,95.808,3.393,0.599,0.0,0.0,0.200,90292224.0,0.0,10099.0,20561.0,0.0,0.0,2671.0,3610.0
18-09 23:07:40,96.988,3.012,0.0,0.0,0.0,0.0,81510400.0,0.0,9205.0,20673.0,0.0,0.0,2580.0,3253.0
18-09 23:07:41,97.595,2.004,0.0,0.200,0.0,0.200,73031680.0,28672.0,9097.0,20601.0,0.0,0.0,2534.0,3382.0
18-09 23:07:42,96.200,3.0,0.200,0.400,0.0,0.200,90169344.0,0.0,10817.0,19758.0,0.0,0.0,2787.0,3789.0
18-09 23:07:43,82.093,2.012,4.829,10.664,0.0,0.402,80736256.0,0.0,10139.0,20467.0,0.0,0.0,2407.0,3538.0
18-09 23:07:44,69.091,2.222,12.323,15.960,0.0,0.404,85770240.0,0.0,9334.0,21292.0,0.0,0.0,2386.0,3499.0
18-09 23:07:45,94.400,2.600,2.0,0.800,0.0,0.200,90767360.0,0.0,8543.0,19070.0,0.0,0.0,2691.0,3301.0
18-09 23:07:46,96.994,2.405,0.200,0.401,0.0,0.0,78036992.0,0.0,8999.0,20170.0,0.0,0.0,2553.0,3214.0
18-09 23:07:47,95.030,1.789,1.789,1.193,0.0,0.199,85639168.0,28672.0,10246.0,21129.0,0.0,0.0,2589.0,3237.0
18-09 23:07:48,95.984,2.410,1.004,0.402,0.0,0.201,78995456.0,0.0,9977.0,19921.0,0.0,0.0,2406.0,3176.0
18-09 23:07:49,81.563,2.806,4.810,10.220,0.0,0.601,79982592.0,0.0,10139.0,20373.0,0.0,0.0,2449.0,3167.0
18-09 23:07:50,69.739,2.605,9.018,18.437,0.0,0.200,92618752.0,0.0,10246.0,20992.0,0.0,0.0,2386.0,3368.0
18-09 23:07:51,66.935,2.419,7.056,23.387,0.0,0.202,83861504.0,0.0,9227.0,20579.0,0.0,0.0,2227.0,3218.0
18-09 23:07:52,84.569,2.004,7.415,6.012,0.0,0.0,61505536.0,24576.0,8999.0,20358.0,0.0,0.0,2422.0,3259.0
18-09 23:07:53,89.579,2.405,1.603,6.413,0.0,0.0,92635136.0,4096.0,8650.0,19595.0,0.0,0.0,2473.0,3322.0
18-09 23:07:54,95.800,1.400,1.200,1.400,0.0,0.200,79417344.0,0.0,10367.0,20970.0,0.0,0.0,2549.0,3368.0
18-09 23:07:55,97.200,2.600,0.200,0.0,0.0,0.0,65384448.0,552960.0,8543.0,19070.0,0.0,0.0,2607.0,3577.0
18-09 23:07:56,97.395,2.605,0.0,0.0,0.0,0.0,50208768.0,0.0,9334.0,21566.0,0.0,0.0,2762.0,3629.0
18-09 23:07:57,92.200,7.600,0.200,0.0,0.0,0.0,30412800.0,110592.0,8837.0,19705.0,0.0,0.0,2589.0,3527.0
18-09 23:07:58,89.600,5.800,4.400,0.0,0.0,0.200,5308416.0,32768.0,9141.0,19128.0,0.0,0.0,2396.0,2982.0
18-09 23:07:59,77.711,5.422,16.867,0.0,0.0,0.0,0.0,0.0,8785.0,13127.0,0.0,0.0,2331.0,3109.0
18-09 23:08:00,76.065,5.882,18.053,0.0,0.0,0.0,0.0,6594560.0,77124.0,14244.0,0.0,0.0,2540.0,3599.0
18-09 23:08:01,84.008,7.490,8.502,0.0,0.0,0.0,0.0,0.0,8649.0,10935.0,0.0,0.0,2515.0,3206.0
18-09 23:08:02,82.696,13.682,3.622,0.0,0.0,0.0,2170880.0,286720.0,78215.0,18156.0,0.0,0.0,2509.0,3717.0
18-09 23:08:03,80.561,13.627,5.411,0.401,0.0,0.0,10731520.0,0.0,79171.0,14921.0,0.0,0.0,2622.0,3577.0
18-09 23:08:04,85.312,11.268,3.219,0.0,0.0,0.201,10616832.0,0.0,5714.0,12591.0,0.0,0.0,2578.0,3650.0
18-09 23:08:05,85.455,12.323,2.222,0.0,0.0,0.0,38526976.0,8192.0,79519.0,20636.0,0.0,0.0,3075.0,4391.0
18-09 23:08:06,82.696,5.231,8.652,3.018,0.0,0.402,66699264.0,0.0,10927.0,21443.0,0.0,0.0,3340.0,5486.0
18-09 23:08:07,77.711,15.663,2.610,3.815,0.0,0.201,76451840.0,163840.0,7598.0,17026.0,0.0,0.0,2797.0,3826.0
18-09 23:08:08,71.573,2.419,10.484,15.524,0.0,0.0,62222336.0,0.0,9294.0,21167.0,0.0,0.0,2446.0,3581.0
18-09 23:08:09,52.705,2.806,15.431,28.657,0.0,0.401,91832320.0,0.0,10099.0,20448.0,0.0,0.0,2285.0,3939.0
18-09 23:08:10,55.847,3.226,18.347,22.177,0.0,0.403,88473600.0,0.0,8960.0,20154.0,0.0,0.0,2609.0,4093.0
18-09 23:08:11,72.177,3.629,6.048,17.944,0.0,0.202,89980928.0,0.0,9979.0,20479.0,0.0,0.0,2414.0,3469.0
18-09 23:08:12,82.565,3.006,4.409,10.020,0.0,0.0,74452992.0,28672.0,8960.0,20168.0,0.0,0.0,2434.0,3341.0
18-09 23:08:13,82.834,2.595,3.792,10.180,0.0,0.599,86810624.0,4096.0,9187.0,20673.0,0.0,0.0,2326.0,3221.0
18-09 23:08:14,74.0,2.400,11.200,12.200,0.0,0.200,79372288.0,0.0,11610.0,21289.0,0.0,0.0,2271.0,3129.0
18-09 23:08:15,87.976,2.605,1.202,7.816,0.0,0.401,90304512.0,0.0,8747.0,19667.0,0.0,0.0,2575.0,3380.0
18-09 23:08:16,90.964,2.410,0.803,5.622,0.0,0.201,88571904.0,0.0,10120.0,20467.0,0.0,0.0,2596.0,3386.0
18-09 23:08:17,84.476,3.427,2.419,9.476,0.0,0.202,87957504.0,0.0,10464.0,21401.0,0.0,0.0,2644.0,3664.0
18-09 23:08:18,85.944,3.012,2.209,8.835,0.0,0.0,79118336.0,32768.0,8309.0,19695.0,0.0,0.0,2409.0,3129.0
18-09 23:08:19,42.400,3.200,27.0,27.0,0.0,0.400,65175552.0,0.0,11507.0,20327.0,0.0,0.0,2290.0,3707.0
18-09 23:08:20,74.349,2.806,5.210,17.234,0.0,0.401,88317952.0,0.0,9334.0,21198.0,0.0,0.0,2483.0,3477.0
18-09 23:08:21,81.727,2.610,5.221,10.442,0.0,0.0,77471744.0,0.0,8771.0,19573.0,0.0,0.0,2418.0,3177.0
18-09 23:08:22,97.796,1.804,0.401,0.0,0.0,0.0,77930496.0,0.0,8771.0,19761.0,0.0,0.0,2603.0,4162.0
18-09 23:08:23,98.196,1.804,0.0,0.0,0.0,0.0,82333696.0,0.0,9106.0,20258.0,0.0,0.0,2521.0,3260.0
18-09 23:08:24,96.208,2.395,0.0,1.397,0.0,0.0,72003584.0,32768.0,8543.0,19601.0,0.0,0.0,2378.0,2901.0
18-09 23:08:25,91.549,2.616,1.408,4.225,0.0,0.201,82685952.0,77824.0,13559.0,21264.0,0.0,0.0,2641.0,3464.0
18-09 23:08:26,59.363,2.789,16.534,21.116,0.0,0.199,87678976.0,0.0,9334.0,21292.0,0.0,0.0,2242.0,3367.0
18-09 23:08:27,55.110,3.206,17.435,24.048,0.0,0.200,90865664.0,0.0,8543.0,19164.0,0.0,0.0,2318.0,3588.0
18-09 23:08:28,74.194,2.218,8.065,15.524,0.0,0.0,73637888.0,0.0,9227.0,20579.0,0.0,0.0,2216.0,3124.0
18-09 23:08:29,80.321,2.410,9.237,7.831,0.0,0.201,81907712.0,45056.0,8878.0,20192.0,0.0,0.0,2405.0,3387.0
18-09 23:08:30,97.390,1.406,0.602,0.602,0.0,0.0,66748416.0,12288.0,8543.0,19348.0,0.0,0.0,2417.0,3246.0
18-09 23:08:31,98.998,1.002,0.0,0.0,0.0,0.0,24387584.0,57556992.0,8999.0,20170.0,0.0,0.0,2276.0,2808.0
18-09 23:08:32,96.200,2.800,0.800,0.0,0.0,0.200,22552576.0,39186432.0,9106.0,20601.0,0.0,0.0,2323.0,3053.0
18-09 23:08:33,80.321,3.815,7.631,8.233,0.0,0.0,9039872.0,71491584.0,9227.0,20763.0,0.0,0.0,2130.0,2637.0
18-09 23:08:34,72.144,6.413,14.228,7.014,0.0,0.200,15757312.0,67813376.0,11394.0,18594.0,0.0,0.0,2491.0,3583.0
18-09 23:08:35,70.968,5.040,7.056,16.935,0.0,0.0,12582912.0,52056064.0,7203.0,16320.0,0.0,0.0,2255.0,3170.0
18-09 23:08:36,76.305,5.622,15.663,2.410,0.0,0.0,1884160.0,54132736.0,77842.0,19621.0,0.0,0.0,2308.0,3205.0
18-09 23:08:37,68.136,13.026,18.437,0.0,0.0,0.401,0.0,0.0,11333.0,16866.0,0.0,0.0,2207.0,3010.0
18-09 23:08:38,73.695,8.835,17.470,0.0,0.0,0.0,10735616.0,0.0,6318.0,12823.0,0.0,0.0,2463.0,3341.0
18-09 23:08:39,72.819,4.057,23.124,0.0,0.0,0.0,16359424.0,0.0,75460.0,15632.0,0.0,0.0,2923.0,4092.0
18-09 23:08:40,39.679,8.818,50.501,0.802,0.0,0.200,36560896.0,221184.0,6377.0,10810.0,0.0,0.0,2303.0,3956.0
18-09 23:08:41,45.455,4.040,49.899,0.0,0.0,0.606,42336256.0,0.0,4527.0,10447.0,0.0,0.0,2378.0,4030.0
18-09 23:08:42,48.485,2.222,49.293,0.0,0.0,0.0,61231104.0,0.0,4647.0,10426.0,0.0,0.0,3191.0,5405.0
18-09 23:08:43,46.076,2.817,42.455,8.249,0.0,0.402,71393280.0,0.0,5601.0,10321.0,0.0,0.0,2933.0,4853.0
18-09 23:08:44,61.523,2.004,17.836,18.236,0.0,0.401,80379904.0,0.0,4754.0,11053.0,0.0,0.0,2744.0,4262.0
18-09 23:08:45,61.200,2.400,31.400,4.800,0.0,0.200,66088960.0,28672.0,5962.0,10437.0,0.0,0.0,2892.0,4913.0
18-09 23:08:46,60.161,2.414,35.211,1.207,0.0,1.006,35409920.0,0.0,28799499.0,81575.0,0.0,0.0,14610.0,3789.0
18-09 23:08:47,72.490,2.209,23.896,0.0,0.0,1.406,37109760.0,0.0,30128810.0,67823.0,0.0,0.0,13338.0,3805.0
18-09 23:08:48,75.904,2.209,20.281,0.402,0.0,1.205,35913728.0,0.0,35864298.0,78344.0,0.0,0.0,17777.0,3822.0
18-09 23:08:49,74.395,2.823,21.573,0.403,0.0,0.806,42082304.0,0.0,31096078.0,69011.0,0.0,0.0,12991.0,3835.0
18-09 23:08:50,76.954,1.804,20.040,0.0,0.0,1.202,3883008.0,0.0,32402213.0,90537.0,0.0,0.0,17092.0,3010.0
18-09 23:08:51,52.716,0.604,45.070,0.402,0.0,1.207,0.0,28672.0,33555776.0,75218.0,0.0,0.0,14033.0,2244.0
18-09 23:08:52,58.600,3.200,36.400,0.0,0.0,1.800,0.0,0.0,38948519.0,84291.0,0.0,0.0,19770.0,2243.0
18-09 23:08:53,52.918,3.622,41.851,0.0,0.0,1.610,0.0,32768.0,37182148.0,81010.0,0.0,0.0,19253.0,2804.0
18-09 23:08:54,40.241,0.201,59.155,0.0,0.0,0.402,0.0,0.0,17779332.0,39571.0,0.0,0.0,8468.0,2045.0
18-09 23:08:55,26.200,0.400,73.400,0.0,0.0,0.0,0.0,0.0,2387.0,5560.0,0.0,0.0,1089.0,1934.0
18-09 23:08:56,22.244,0.401,76.353,1.002,0.0,0.0,0.0,147456.0,2494.0,5901.0,0.0,0.0,1047.0,1934.0
18-09 23:08:57,20.884,3.012,76.104,0.0,0.0,0.0,0.0,0.0,2453.0,5508.0,0.0,0.0,1046.0,1912.0
18-09 23:08:58,11.245,2.008,86.747,0.0,0.0,0.0,0.0,32768.0,2376.0,3961.0,0.0,0.0,1087.0,2332.0
18-09 23:08:59,1.202,0.401,98.397,0.0,0.0,0.0,0.0,0.0,234.0,1011.0,0.0,0.0,713.0,1841.0
18-09 23:09:00,1.207,0.201,98.592,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,753.0,1830.0
18-09 23:09:01,13.682,2.012,82.696,1.408,0.0,0.201,0.0,114688.0,2969.0,1155.0,0.0,0.0,1347.0,2473.0
18-09 23:09:02,30.924,3.213,65.863,0.0,0.0,0.0,0.0,0.0,823.0,1318.0,0.0,0.0,1725.0,2451.0
18-09 23:09:03,45.749,5.870,38.259,2.834,0.0,7.287,819200.0,0.0,56663604.0,1735799.0,0.0,0.0,4412.0,6578.0
18-09 23:09:04,15.195,6.982,55.852,5.544,0.0,16.427,1265664.0,0.0,129271763.0,46149370.0,0.0,0.0,5937.0,9249.0
18-09 23:09:05,20.870,6.957,62.826,1.739,0.0,7.609,360448.0,0.0,127434527.0,47815242.0,0.0,0.0,11708.0,8082.0
18-09 23:09:06,29.247,6.452,57.204,4.086,0.0,3.011,4096.0,42631168.0,130968087.0,66877953.0,0.0,0.0,15137.0,7563.0
18-09 23:09:07,23.261,9.565,62.609,0.652,0.0,3.913,110592.0,47394816.0,111042409.0,99836032.0,0.0,0.0,14290.0,5512.0
18-09 23:09:08,29.387,10.782,52.854,2.748,0.0,4.228,4096.0,85942272.0,126433358.0,77171995.0,0.0,0.0,19877.0,5929.0
18-09 23:09:09,24.635,8.142,55.950,7.307,0.0,3.967,4096.0,71598080.0,133881762.0,64728825.0,0.0,0.0,20938.0,5827.0
18-09 23:09:10,32.225,9.148,53.430,1.663,0.0,3.534,0.0,64180224.0,89772386.0,98508260.0,0.0,0.0,16617.0,5165.0
18-09 23:09:11,22.887,4.948,63.299,8.454,0.0,0.412,4096.0,72683520.0,22656932.0,94103817.0,0.0,0.0,7792.0,3455.0
18-09 23:09:12,19.115,2.414,78.471,0.0,0.0,0.0,0.0,42774528.0,138497.0,14398013.0,0.0,0.0,1531.0,2189.0
18-09 23:09:13,19.115,2.213,78.672,0.0,0.0,0.0,0.0,0.0,2377.0,5416.0,0.0,0.0,1129.0,2099.0
18-09 23:09:14,18.712,2.414,78.873,0.0,0.0,0.0,0.0,0.0,2257.0,5434.0,0.0,0.0,1121.0,2121.0
18-09 23:09:15,18.637,2.605,78.758,0.0,0.0,0.0,0.0,0.0,2377.0,5416.0,0.0,0.0,1146.0,2169.0
18-09 23:09:16,18.400,3.200,78.0,0.400,0.0,0.0,0.0,36864.0,2377.0,5742.0,0.0,0.0,1158.0,2184.0
18-09 23:09:17,19.200,2.600,78.200,0.0,0.0,0.0,0.0,0.0,2493.0,5941.0,0.0,0.0,1195.0,2289.0
18-09 23:09:18,18.109,2.817,79.074,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1196.0,2233.0
18-09 23:09:19,18.236,3.206,78.557,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1152.0,2185.0
18-09 23:09:20,17.304,3.823,78.873,0.0,0.0,0.0,0.0,0.0,2494.0,6267.0,0.0,0.0,1196.0,2293.0
18-09 23:09:21,17.137,3.629,78.831,0.403,0.0,0.0,0.0,24576.0,2387.0,5416.0,0.0,0.0,1175.0,2300.0
18-09 23:09:22,19.0,2.400,78.600,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1212.0,2305.0
18-09 23:09:23,18.548,2.823,78.629,0.0,0.0,0.0,0.0,0.0,2266.0,5434.0,0.0,0.0,1216.0,2335.0
18-09 23:09:24,18.127,3.586,78.287,0.0,0.0,0.0,0.0,0.0,2387.0,5742.0,0.0,0.0,1219.0,2331.0
18-09 23:09:25,19.361,2.395,78.244,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1221.0,2320.0
18-09 23:09:26,18.400,3.200,77.800,0.400,0.0,0.200,0.0,21368832.0,2494.0,5941.0,0.0,0.0,1279.0,2448.0
18-09 23:09:27,18.600,3.200,78.200,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1222.0,2299.0
18-09 23:09:28,18.145,2.621,79.234,0.0,0.0,0.0,0.0,0.0,2159.0,5240.0,0.0,0.0,1109.0,2109.0
18-09 23:09:29,19.038,2.405,78.557,0.0,0.0,0.0,0.0,0.0,2494.0,5941.0,0.0,0.0,1087.0,2069.0
18-09 23:09:30,18.236,3.206,78.357,0.200,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1189.0,2197.0
18-09 23:09:31,30.862,1.202,62.725,5.210,0.0,0.0,229376.0,22392832.0,2387.0,5416.0,0.0,0.0,1394.0,2369.0
18-09 23:09:32,39.364,2.982,57.455,0.199,0.0,0.0,4096.0,0.0,2266.0,5784.0,0.0,0.0,1738.0,2361.0
18-09 23:09:33,26.506,0.402,73.092,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1250.0,2099.0
18-09 23:09:34,25.651,1.202,73.146,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1957.0,2780.0
18-09 23:09:35,21.315,1.195,77.490,0.0,0.0,0.0,0.0,0.0,2536.0,5941.0,0.0,0.0,1128.0,2110.0
18-09 23:09:36,19.556,0.806,73.185,6.452,0.0,0.0,4096.0,66957312.0,2159.0,4909.0,0.0,0.0,1233.0,2164.0
18-09 23:09:37,19.153,0.605,75.202,5.040,0.0,0.0,0.0,19243008.0,2387.0,5768.0,0.0,0.0,1102.0,2128.0
18-09 23:09:38,21.042,0.601,78.357,0.0,0.0,0.0,0.0,0.0,2494.0,5941.0,0.0,0.0,1175.0,2214.0
18-09 23:09:39,21.200,0.600,78.200,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1201.0,2335.0
18-09 23:09:40,20.441,1.002,78.557,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1162.0,2142.0
18-09 23:09:41,19.561,1.597,78.044,0.798,0.0,0.0,0.0,13549568.0,2494.0,6293.0,0.0,0.0,1234.0,2309.0
18-09 23:09:42,15.524,1.210,66.935,16.331,0.0,0.0,4096.0,87158784.0,2387.0,5416.0,0.0,0.0,1144.0,2267.0
18-09 23:09:43,20.281,1.205,78.514,0.0,0.0,0.0,0.0,82423808.0,2387.0,5416.0,0.0,0.0,1178.0,2141.0
18-09 23:09:44,20.884,1.004,74.498,3.614,0.0,0.0,4096.0,84533248.0,2494.0,5941.0,0.0,0.0,1189.0,2226.0
18-09 23:09:45,20.683,1.406,74.297,3.614,0.0,0.0,4096.0,84402176.0,2159.0,5261.0,0.0,0.0,1171.0,2222.0
18-09 23:09:46,19.920,1.610,78.471,0.0,0.0,0.0,0.0,89628672.0,2387.0,5416.0,0.0,0.0,1165.0,2316.0
18-09 23:09:47,14.659,1.004,67.269,16.867,0.0,0.201,4096.0,91361280.0,2494.0,5941.0,0.0,0.0,1142.0,2357.0
18-09 23:09:48,21.687,0.602,77.711,0.0,0.0,0.0,0.0,70074368.0,2387.0,5416.0,0.0,0.0,1204.0,2308.0
18-09 23:09:49,20.758,1.397,77.844,0.0,0.0,0.0,0.0,71237632.0,2159.0,5261.0,0.0,0.0,1203.0,2310.0
18-09 23:09:50,20.641,1.002,78.357,0.0,0.0,0.0,0.0,43233280.0,2494.0,5941.0,0.0,0.0,1204.0,2263.0
18-09 23:09:51,20.161,1.008,78.831,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1162.0,2282.0
18-09 23:09:52,20.482,1.406,77.711,0.402,0.0,0.0,0.0,53248.0,2387.0,5416.0,0.0,0.0,1172.0,2252.0
18-09 23:09:53,20.565,1.210,78.226,0.0,0.0,0.0,0.0,0.0,2266.0,5786.0,0.0,0.0,1219.0,2315.0
18-09 23:09:54,19.478,1.606,78.916,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1126.0,2131.0
18-09 23:09:55,20.482,0.602,78.916,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1101.0,2065.0
18-09 23:09:56,21.042,0.200,78.758,0.0,0.0,0.0,0.0,0.0,2494.0,5941.0,0.0,0.0,1095.0,2008.0
18-09 23:09:57,20.400,1.200,78.400,0.0,0.0,0.0,0.0,32768.0,2387.0,5768.0,0.0,0.0,1100.0,2023.0
18-09 23:09:58,20.441,0.802,78.758,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1124.0,2124.0
18-09 23:09:59,20.161,1.008,78.831,0.0,0.0,0.0,0.0,0.0,2494.0,5941.0,0.0,0.0,1101.0,2032.0
18-09 23:10:00,20.683,1.004,78.112,0.0,0.0,0.201,4096.0,62717952.0,2387.0,5416.0,0.0,0.0,1111.0,2079.0
18-09 23:10:01,20.683,0.803,78.514,0.0,0.0,0.0,0.0,59936768.0,2387.0,5768.0,0.0,0.0,1105.0,2009.0
18-09 23:10:02,20.441,1.403,77.756,0.401,0.0,0.0,0.0,57344.0,2266.0,5434.0,0.0,0.0,1130.0,2069.0
18-09 23:10:03,21.200,0.800,78.0,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1146.0,2129.0
18-09 23:10:04,21.230,0.595,78.175,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1105.0,2079.0
18-09 23:10:05,21.0,0.600,78.400,0.0,0.0,0.0,0.0,0.0,2494.0,6293.0,0.0,0.0,1143.0,2095.0
18-09 23:10:06,19.355,1.008,78.427,1.210,0.0,0.0,4096.0,26861568.0,2159.0,4909.0,0.0,0.0,1143.0,2205.0
18-09 23:10:07,11.446,0.803,75.502,12.249,0.0,0.0,4096.0,64348160.0,2387.0,5416.0,0.0,0.0,1024.0,2109.0
18-09 23:10:08,20.565,0.605,78.831,0.0,0.0,0.0,0.0,0.0,2494.0,5941.0,0.0,0.0,1141.0,2097.0
18-09 23:10:09,20.278,1.392,78.131,0.0,0.0,0.199,0.0,0.0,2387.0,5768.0,0.0,0.0,1131.0,2082.0
18-09 23:10:10,20.281,1.004,78.715,0.0,0.0,0.0,0.0,0.0,2159.0,4909.0,0.0,0.0,1126.0,2112.0
18-09 23:10:11,20.240,1.403,78.357,0.0,0.0,0.0,0.0,0.0,2494.0,5941.0,0.0,0.0,1145.0,2173.0
18-09 23:10:12,19.920,1.207,78.270,0.604,0.0,0.0,0.0,45056.0,2387.0,5416.0,0.0,0.0,1147.0,2155.0
18-09 23:10:13,20.717,1.394,77.888,0.0,0.0,0.0,0.0,0.0,2387.0,5768.0,0.0,0.0,1190.0,2206.0
18-09 23:10:14,21.0,0.600,78.400,0.0,0.0,0.0,0.0,0.0,2266.0,5434.0,0.0,0.0,1165.0,2181.0
18-09 23:10:15,20.400,1.200,78.400,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1177.0,2165.0
18-09 23:10:16,20.518,1.394,78.088,0.0,0.0,0.0,0.0,0.0,2387.0,5416.0,0.0,0.0,1189.0,2263.0
