"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm1",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:02:02,5.847,1.613,92.339,0.202,0.0,0.0,4096.0,45056.0,15054.0,7955.0,0.0,0.0,1767.0,3601.0
18-09 23:02:03,5.030,2.012,92.757,0.0,0.0,0.201,0.0,16384.0,13576.0,3676.0,0.0,0.0,1748.0,3607.0
18-09 23:02:04,20.325,3.659,74.593,1.220,0.0,0.203,4096.0,237568.0,6265.0,7324.0,0.0,0.0,4218.0,7834.0
18-09 23:02:05,4.032,1.613,89.315,4.839,0.0,0.202,0.0,3436544.0,77041.0,21041457.0,0.0,0.0,2496.0,4164.0
18-09 23:02:06,2.828,1.414,95.758,0.0,0.0,0.0,0.0,0.0,1283.0,2873.0,0.0,0.0,1572.0,3290.0
18-09 23:02:07,3.006,2.204,94.790,0.0,0.0,0.0,0.0,0.0,2334.0,1943.0,0.0,0.0,1535.0,3207.0
18-09 23:02:08,5.955,2.053,91.992,0.0,0.0,0.0,4096.0,20615168.0,105106.0,20838741.0,0.0,0.0,2846.0,4615.0
18-09 23:02:09,3.414,2.008,94.578,0.0,0.0,0.0,0.0,8192.0,4299.0,3843.0,0.0,0.0,1646.0,3338.0
18-09 23:02:10,3.441,2.429,93.320,0.810,0.0,0.0,0.0,1245184.0,6014.0,4182.0,0.0,0.0,1752.0,3514.0
18-09 23:02:11,5.081,1.423,92.683,0.813,0.0,0.0,0.0,77824.0,4791.0,3520.0,0.0,0.0,1728.0,3487.0
18-09 23:02:12,6.707,2.846,90.447,0.0,0.0,0.0,0.0,0.0,8229.0,6277.0,0.0,0.0,2131.0,4225.0
18-09 23:02:13,24.200,5.0,70.600,0.0,0.0,0.200,0.0,0.0,4372.0,3057.0,0.0,0.0,2587.0,4368.0
18-09 23:02:14,47.284,3.823,48.893,0.0,0.0,0.0,0.0,0.0,4201.0,3413.0,0.0,0.0,2535.0,3599.0
18-09 23:02:15,30.661,3.006,66.333,0.0,0.0,0.0,0.0,20480.0,4332.0,4560.0,0.0,0.0,2090.0,3430.0
18-09 23:02:16,26.061,4.040,69.899,0.0,0.0,0.0,0.0,208896.0,9202.0,5757.0,0.0,0.0,2107.0,3615.0
18-09 23:02:17,8.451,15.694,75.855,0.0,0.0,0.0,0.0,0.0,3811.0,3434.0,0.0,0.0,1740.0,3091.0
18-09 23:02:18,4.878,2.033,93.089,0.0,0.0,0.0,0.0,40960.0,8669.0,6007.0,0.0,0.0,1675.0,3695.0
18-09 23:02:19,5.444,1.613,92.742,0.0,0.0,0.202,0.0,0.0,7859.0,3389.0,0.0,0.0,1526.0,3180.0
18-09 23:02:20,5.466,2.227,91.903,0.405,0.0,0.0,0.0,204800.0,20126.0,219135.0,0.0,0.0,1712.0,3427.0
18-09 23:02:21,3.219,2.213,94.567,0.0,0.0,0.0,0.0,0.0,6251.0,2909.0,0.0,0.0,1504.0,3109.0
18-09 23:02:22,3.629,2.016,94.355,0.0,0.0,0.0,0.0,0.0,7218.0,4399.0,0.0,0.0,1560.0,3168.0
18-09 23:02:23,3.823,1.408,94.769,0.0,0.0,0.0,0.0,0.0,6692.0,3016.0,0.0,0.0,1524.0,3134.0
18-09 23:02:24,3.846,1.822,94.332,0.0,0.0,0.0,0.0,12288.0,10698.0,8416.0,0.0,0.0,1618.0,3290.0
18-09 23:02:25,5.253,1.010,92.929,0.808,0.0,0.0,4096.0,167936.0,23329.0,9164.0,0.0,0.0,1780.0,3466.0
18-09 23:02:26,4.016,2.610,93.373,0.0,0.0,0.0,0.0,4096.0,2180.0,3432.0,0.0,0.0,1620.0,3218.0
18-09 23:02:27,6.275,3.846,88.259,1.619,0.0,0.0,102400.0,876544.0,15271.0,18178.0,0.0,0.0,2046.0,4066.0
18-09 23:02:28,2.028,2.434,95.538,0.0,0.0,0.0,0.0,0.0,2352.0,3380.0,0.0,0.0,1503.0,3123.0
18-09 23:02:29,2.616,5.433,91.952,0.0,0.0,0.0,0.0,0.0,1772.0,1704.0,0.0,0.0,1632.0,3274.0
18-09 23:02:30,3.043,1.217,95.335,0.406,0.0,0.0,0.0,393216.0,1643.0,1836.0,0.0,0.0,1534.0,3171.0
18-09 23:02:31,2.811,1.606,95.382,0.0,0.0,0.201,0.0,0.0,2562.0,2391.0,0.0,0.0,1473.0,3020.0
18-09 23:02:32,7.071,2.424,89.899,0.404,0.0,0.202,237568.0,49152.0,10559.0,24641.0,0.0,0.0,2072.0,4010.0
18-09 23:02:33,6.0,3.600,76.0,14.400,0.0,0.0,6238208.0,0.0,1211.0,1592.0,0.0,0.0,2934.0,4617.0
18-09 23:02:34,6.122,4.286,77.551,12.041,0.0,0.0,5349376.0,0.0,2086.0,3493.0,0.0,0.0,2501.0,4660.0
18-09 23:02:35,2.632,4.858,85.628,6.883,0.0,0.0,32768.0,22573056.0,1560.0,1704.0,0.0,0.0,1728.0,3470.0
18-09 23:02:36,1.172,5.273,82.031,11.523,0.0,0.0,4083712.0,0.0,1175.0,3120.0,0.0,0.0,2475.0,3953.0
18-09 23:02:37,3.158,1.474,85.263,9.895,0.0,0.211,1638400.0,0.0,5837.0,6346.0,0.0,0.0,1958.0,3471.0
18-09 23:02:38,2.424,1.818,92.727,2.828,0.0,0.202,1196032.0,0.0,1560.0,1783.0,0.0,0.0,1738.0,3388.0
18-09 23:02:39,3.036,1.417,95.547,0.0,0.0,0.0,0.0,0.0,1357.0,1938.0,0.0,0.0,1539.0,3147.0
18-09 23:02:40,3.427,2.016,94.355,0.202,0.0,0.0,24576.0,0.0,6351.0,6920.0,0.0,0.0,1618.0,3299.0
18-09 23:02:41,3.030,1.414,94.949,0.606,0.0,0.0,0.0,28672.0,1560.0,1783.0,0.0,0.0,1508.0,3136.0
18-09 23:02:42,3.414,2.209,93.373,1.004,0.0,0.0,266240.0,0.0,1951.0,3610.0,0.0,0.0,1687.0,3318.0
18-09 23:02:43,3.636,1.414,94.343,0.606,0.0,0.0,8192.0,0.0,6351.0,6920.0,0.0,0.0,1609.0,3253.0
18-09 23:02:44,2.621,2.218,95.161,0.0,0.0,0.0,0.0,0.0,1560.0,1783.0,0.0,0.0,1570.0,3275.0
18-09 23:02:45,3.219,1.408,95.171,0.0,0.0,0.201,0.0,0.0,1357.0,1938.0,0.0,0.0,1560.0,3244.0
18-09 23:02:46,3.651,2.840,85.801,7.505,0.0,0.203,2576384.0,0.0,2460.0,3521.0,0.0,0.0,2238.0,4019.0
18-09 23:02:47,6.707,2.846,75.610,14.837,0.0,0.0,7618560.0,65536.0,1560.0,1663.0,0.0,0.0,2411.0,4094.0
18-09 23:02:48,5.081,2.439,76.829,15.650,0.0,0.0,9949184.0,0.0,1035.0,2195.0,0.0,0.0,2071.0,3768.0
18-09 23:02:49,8.635,3.213,74.900,13.253,0.0,0.0,4325376.0,32768.0,2086.0,2409.0,0.0,0.0,2239.0,3941.0
18-09 23:02:50,17.959,3.878,72.041,6.122,0.0,0.0,1925120.0,0.0,1560.0,1704.0,0.0,0.0,2580.0,4174.0
18-09 23:02:51,25.050,2.204,67.535,5.210,0.0,0.0,2777088.0,0.0,1035.0,1597.0,0.0,0.0,2327.0,3547.0
18-09 23:02:52,39.157,3.414,52.410,5.020,0.0,0.0,2215936.0,0.0,2086.0,3087.0,0.0,0.0,2326.0,3512.0
18-09 23:02:53,32.394,2.414,55.533,9.658,0.0,0.0,4231168.0,176128.0,1719.0,1788.0,0.0,0.0,2313.0,3713.0
18-09 23:02:54,31.313,2.626,58.182,7.879,0.0,0.0,5697536.0,0.0,1035.0,1597.0,0.0,0.0,2132.0,3492.0
18-09 23:02:55,28.773,1.811,62.575,6.640,0.0,0.201,1990656.0,131072.0,2128.0,1853.0,0.0,0.0,2858.0,4361.0
18-09 23:02:56,31.275,2.590,64.542,1.594,0.0,0.0,454656.0,0.0,1560.0,2980.0,0.0,0.0,2138.0,3454.0
18-09 23:02:57,22.044,2.605,71.142,4.008,0.0,0.200,1957888.0,0.0,1035.0,1597.0,0.0,0.0,2007.0,3922.0
18-09 23:02:58,20.800,3.0,70.200,6.0,0.0,0.0,3743744.0,0.0,2128.0,1918.0,0.0,0.0,2143.0,4133.0
18-09 23:02:59,15.600,2.800,76.0,5.600,0.0,0.0,5201920.0,12288.0,1560.0,1639.0,0.0,0.0,2252.0,4020.0
18-09 23:03:00,15.121,2.823,73.992,8.065,0.0,0.0,18595840.0,110592.0,1035.0,2873.0,0.0,0.0,2056.0,3461.0
18-09 23:03:01,30.101,2.828,60.808,6.263,0.0,0.0,3219456.0,0.0,2086.0,1811.0,0.0,0.0,2309.0,3665.0
18-09 23:03:02,21.0,2.400,73.0,3.600,0.0,0.0,2076672.0,20480.0,1560.0,2980.0,0.0,0.0,2046.0,3731.0
18-09 23:03:03,12.127,1.590,82.107,3.777,0.0,0.398,348160.0,155648.0,5241.0,7996.0,0.0,0.0,2277.0,4359.0
18-09 23:03:04,2.626,1.818,95.354,0.0,0.0,0.202,0.0,0.0,7299.0,70456.0,0.0,0.0,1494.0,3135.0
18-09 23:03:05,2.840,1.623,89.047,6.491,0.0,0.0,0.0,876544.0,1596.0,1663.0,0.0,0.0,1507.0,3146.0
18-09 23:03:06,2.616,1.811,93.360,2.213,0.0,0.0,4096.0,114688.0,1071.0,2825.0,0.0,0.0,1564.0,3220.0
18-09 23:03:07,2.236,1.220,96.341,0.0,0.0,0.203,0.0,0.0,2122.0,2409.0,0.0,0.0,1476.0,3063.0
18-09 23:03:08,4.217,2.410,93.373,0.0,0.0,0.0,0.0,0.0,2811.0,3210.0,0.0,0.0,1602.0,3231.0
18-09 23:03:09,2.642,1.016,96.341,0.0,0.0,0.0,0.0,4096.0,1973.0,2815.0,0.0,0.0,1490.0,3049.0
18-09 23:03:10,4.260,2.231,93.306,0.203,0.0,0.0,8192.0,16384.0,3574.0,2575.0,0.0,0.0,1679.0,3353.0
18-09 23:03:11,21.0,1.600,76.600,0.800,0.0,0.0,65536.0,61440.0,2870.0,2710.0,0.0,0.0,1793.0,3095.0
18-09 23:03:12,20.404,1.818,75.152,2.626,0.0,0.0,385024.0,0.0,2039.0,3313.0,0.0,0.0,1966.0,3336.0
18-09 23:03:13,16.499,2.616,76.258,4.427,0.0,0.201,3907584.0,4096.0,3420.0,3791.0,0.0,0.0,2012.0,3735.0
18-09 23:03:14,24.498,2.410,72.892,0.201,0.0,0.0,53248.0,0.0,2696.0,2808.0,0.0,0.0,1810.0,3381.0
18-09 23:03:15,22.984,2.621,72.581,1.613,0.0,0.202,385024.0,53248.0,2039.0,2635.0,0.0,0.0,1945.0,3638.0
18-09 23:03:16,28.138,2.632,66.194,3.036,0.0,0.0,643072.0,86016.0,22701.0,456783.0,0.0,0.0,2125.0,3514.0
18-09 23:03:17,11.670,2.414,85.312,0.604,0.0,0.0,163840.0,69632.0,9225.0,7076.0,0.0,0.0,1858.0,3539.0
18-09 23:03:18,10.062,5.749,79.466,4.517,0.0,0.205,540672.0,118784.0,21001041.0,207225.0,0.0,0.0,3499.0,4882.0
18-09 23:03:19,22.846,9.619,56.914,7.214,0.0,3.407,450560.0,798720.0,42164111.0,478581.0,0.0,0.0,4571.0,6965.0
18-09 23:03:20,73.843,9.457,14.286,2.213,0.0,0.201,69632.0,737280.0,17401.0,140759.0,0.0,0.0,3487.0,5584.0
18-09 23:03:21,91.549,6.640,1.610,0.0,0.0,0.201,0.0,0.0,4594.0,4554.0,0.0,0.0,3106.0,4056.0
18-09 23:03:22,87.500,6.855,5.444,0.202,0.0,0.0,73728.0,0.0,314763.0,21985.0,0.0,0.0,3024.0,4386.0
18-09 23:03:23,90.323,7.460,2.218,0.0,0.0,0.0,0.0,0.0,15224.0,26311.0,0.0,0.0,3065.0,4869.0
18-09 23:03:24,70.020,15.895,13.682,0.0,0.0,0.402,69632.0,0.0,14340.0,25570.0,0.0,0.0,2901.0,4407.0
18-09 23:03:25,72.0,22.0,5.600,0.0,0.0,0.400,4096.0,282624.0,15273289.0,74964.0,0.0,0.0,5034.0,4569.0
18-09 23:03:26,55.847,7.056,35.282,0.605,0.0,1.210,208896.0,147456.0,14330961.0,8272490.0,0.0,0.0,6347.0,7158.0
18-09 23:03:27,88.306,4.032,5.242,1.411,0.0,1.008,28610560.0,2949120.0,614744.0,24534513.0,0.0,0.0,4451.0,4968.0
18-09 23:03:28,95.372,3.421,0.805,0.201,0.0,0.201,17182720.0,65536.0,98725.0,19925.0,0.0,0.0,3297.0,5160.0
18-09 23:03:29,92.184,5.210,2.004,0.601,0.0,0.0,80216064.0,0.0,12627.0,18963.0,0.0,0.0,3471.0,5372.0
18-09 23:03:30,76.660,16.298,3.219,3.421,0.0,0.402,86089728.0,0.0,96557.0,21883.0,0.0,0.0,3402.0,5589.0
18-09 23:03:31,74.044,7.847,7.243,10.664,0.0,0.201,83369984.0,0.0,13800.0,24214.0,0.0,0.0,3094.0,5134.0
18-09 23:03:32,78.024,14.919,3.629,3.226,0.0,0.202,30445568.0,262144.0,16328.0,23323.0,0.0,0.0,3103.0,4953.0
18-09 23:03:33,83.232,4.848,11.717,0.0,0.0,0.202,20586496.0,221184.0,11218.0,14339.0,0.0,0.0,3378.0,5357.0
18-09 23:03:34,93.800,4.800,1.0,0.200,0.0,0.200,57778176.0,0.0,93797.0,16213.0,0.0,0.0,3416.0,5012.0
18-09 23:03:35,92.400,6.800,0.200,0.400,0.0,0.200,61235200.0,163840.0,14908.0,22607.0,0.0,0.0,3503.0,5442.0
18-09 23:03:36,79.675,7.114,5.285,7.520,0.0,0.407,33734656.0,884736.0,99882.0,28004.0,0.0,0.0,3115.0,4708.0
18-09 23:03:37,79.032,11.089,4.234,5.444,0.0,0.202,73076736.0,262144.0,18673.0,28858.0,0.0,0.0,3137.0,5117.0
18-09 23:03:38,77.328,9.919,6.275,6.073,0.0,0.405,51781632.0,376832.0,12834.0,20685.0,0.0,0.0,3287.0,5400.0
18-09 23:03:39,91.784,6.012,1.403,0.401,0.0,0.401,37093376.0,212992.0,286312.0,11027970.0,0.0,0.0,4112.0,5276.0
18-09 23:03:40,88.710,5.040,4.234,1.008,0.0,1.008,59125760.0,176128.0,280514.0,8765076.0,0.0,0.0,4201.0,5286.0
18-09 23:03:41,87.375,6.413,2.806,2.605,0.0,0.802,82804736.0,8192.0,225950.0,7658832.0,0.0,0.0,3864.0,5360.0
18-09 23:03:42,83.669,5.444,5.242,5.444,0.0,0.202,87027712.0,0.0,117604.0,626114.0,0.0,0.0,3338.0,4934.0
18-09 23:03:43,83.936,11.647,2.008,1.807,0.0,0.602,58441728.0,0.0,134257.0,4924315.0,0.0,0.0,3721.0,5064.0
18-09 23:03:44,75.200,11.600,11.0,2.0,0.0,0.200,13369344.0,356352.0,17032.0,18052.0,0.0,0.0,3206.0,5199.0
18-09 23:03:45,94.400,4.0,1.600,0.0,0.0,0.0,8531968.0,16384.0,10594.0,15686.0,0.0,0.0,3215.0,4817.0
18-09 23:03:46,93.788,5.210,0.401,0.401,0.0,0.200,52940800.0,69632.0,182473.0,22748.0,0.0,0.0,3353.0,4946.0
18-09 23:03:47,93.373,5.422,1.004,0.0,0.0,0.201,59244544.0,233472.0,13555.0,22842.0,0.0,0.0,3424.0,5930.0
18-09 23:03:48,82.828,5.657,6.465,4.646,0.0,0.404,86581248.0,0.0,12993.0,23187.0,0.0,0.0,3339.0,5359.0
18-09 23:03:49,60.808,23.434,15.152,0.202,0.0,0.404,57036800.0,32768.0,110481.0,2759084.0,0.0,0.0,4254.0,6675.0
18-09 23:03:50,80.444,4.234,11.089,4.032,0.0,0.202,34881536.0,425984.0,18851.0,26057.0,0.0,0.0,3422.0,5542.0
18-09 23:03:51,89.980,3.808,3.407,2.605,0.0,0.200,25636864.0,41390080.0,13094.0,21224.0,0.0,0.0,3167.0,4789.0
18-09 23:03:52,83.030,4.444,6.869,5.455,0.0,0.202,37466112.0,23650304.0,100316.0,20959.0,0.0,0.0,3133.0,4914.0
18-09 23:03:53,87.928,6.036,2.213,3.018,0.0,0.805,66236416.0,106496.0,121459.0,5465999.0,0.0,0.0,3473.0,6128.0
18-09 23:03:54,75.654,9.457,5.030,9.054,0.0,0.805,63275008.0,229376.0,338423.0,10009704.0,0.0,0.0,3951.0,5334.0
18-09 23:03:55,72.379,9.476,7.863,9.677,0.0,0.605,86941696.0,8192.0,201640.0,9175846.0,0.0,0.0,4055.0,5387.0
18-09 23:03:56,73.896,12.851,9.036,3.815,0.0,0.402,60338176.0,0.0,168851.0,5493325.0,0.0,0.0,3809.0,5001.0
18-09 23:03:57,84.584,5.882,9.128,0.203,0.0,0.203,20951040.0,151552.0,14793.0,18614.0,0.0,0.0,3375.0,5635.0
18-09 23:03:58,87.174,4.208,7.214,1.202,0.0,0.200,72478720.0,0.0,11582.0,16548.0,0.0,0.0,3542.0,4934.0
18-09 23:03:59,79.919,4.260,11.156,4.057,0.0,0.609,85463040.0,0.0,96061.0,19963.0,0.0,0.0,3675.0,5342.0
18-09 23:04:00,54.183,6.574,21.514,16.733,0.0,0.996,66048000.0,217088.0,68699.0,2767208.0,0.0,0.0,2988.0,4600.0
18-09 23:04:01,45.639,9.331,40.771,4.260,0.0,0.0,53321728.0,32768.0,12497.0,19581.0,0.0,0.0,3301.0,5453.0
18-09 23:04:02,44.828,2.434,52.333,0.203,0.0,0.203,2224128.0,815104.0,868449.0,24161.0,0.0,0.0,2528.0,3883.0
18-09 23:04:03,37.247,1.012,61.134,0.0,0.0,0.607,0.0,0.0,28505090.0,67769.0,0.0,0.0,5083.0,3435.0
18-09 23:04:04,26.176,2.658,70.961,0.0,0.0,0.204,0.0,0.0,53999357.0,119774.0,0.0,0.0,8337.0,3144.0
18-09 23:04:05,23.061,2.857,74.082,0.0,0.0,0.0,0.0,0.0,57789924.0,119797.0,0.0,0.0,8868.0,3195.0
18-09 23:04:06,22.470,2.632,74.089,0.607,0.0,0.202,0.0,184320.0,19215462.0,70467.0,0.0,0.0,4117.0,3941.0
18-09 23:04:07,3.823,1.610,92.354,2.213,0.0,0.0,0.0,1437696.0,5365.0,3663.0,0.0,0.0,1361.0,2989.0
18-09 23:04:08,3.055,2.444,94.501,0.0,0.0,0.0,0.0,0.0,4023.0,3592.0,0.0,0.0,1551.0,3190.0
18-09 23:04:09,3.659,1.220,94.919,0.0,0.0,0.203,0.0,0.0,5105.0,5310.0,0.0,0.0,1546.0,3189.0
18-09 23:04:10,3.636,2.626,92.525,1.212,0.0,0.0,0.0,159744.0,4730.0,3898.0,0.0,0.0,1574.0,3233.0
18-09 23:04:11,2.231,1.623,96.146,0.0,0.0,0.0,0.0,0.0,4025.0,3563.0,0.0,0.0,1533.0,3178.0
18-09 23:04:12,3.622,2.414,93.964,0.0,0.0,0.0,0.0,3162112.0,113713.0,3852025.0,0.0,0.0,1887.0,3543.0
18-09 23:04:13,3.448,1.826,94.726,0.0,0.0,0.0,0.0,0.0,4551.0,4268.0,0.0,0.0,1541.0,3240.0
18-09 23:04:14,6.653,2.823,89.718,0.806,0.0,0.0,0.0,126976.0,7354.0,4794.0,0.0,0.0,1865.0,3760.0
18-09 23:04:15,29.317,3.012,67.671,0.0,0.0,0.0,0.0,0.0,3226.0,3867.0,0.0,0.0,2352.0,3691.0
18-09 23:04:16,39.394,3.030,56.768,0.606,0.0,0.202,188416.0,0.0,522534.0,23798.0,0.0,0.0,2398.0,3735.0
18-09 23:04:17,38.477,5.812,55.711,0.0,0.0,0.0,0.0,290816.0,896190.0,37861.0,0.0,0.0,2136.0,3478.0
18-09 23:04:18,30.461,5.411,64.128,0.0,0.0,0.0,8192.0,0.0,5278.0,8780.0,0.0,0.0,2038.0,3345.0
18-09 23:04:19,24.0,3.400,71.400,1.200,0.0,0.0,131072.0,266240.0,9470.0,7706.0,0.0,0.0,2096.0,3968.0
18-09 23:04:20,31.717,3.030,65.253,0.0,0.0,0.0,0.0,0.0,4726.0,4533.0,0.0,0.0,2204.0,3541.0
18-09 23:04:21,36.917,3.043,59.838,0.0,0.0,0.203,0.0,0.0,71229.0,9226.0,0.0,0.0,2245.0,3547.0
18-09 23:04:22,36.419,2.012,61.368,0.0,0.0,0.201,0.0,274432.0,6783.0,10006.0,0.0,0.0,2137.0,3570.0
18-09 23:04:23,20.082,3.279,76.025,0.615,0.0,0.0,360448.0,77824.0,11550.0,8372.0,0.0,0.0,2701.0,4774.0
18-09 23:04:24,1.619,2.024,95.142,1.215,0.0,0.0,40960.0,339968.0,2043.0,17216.0,0.0,0.0,1395.0,3123.0
18-09 23:04:25,2.024,1.619,96.356,0.0,0.0,0.0,0.0,0.0,3182.0,2343.0,0.0,0.0,1318.0,2860.0
18-09 23:04:26,3.226,1.210,95.565,0.0,0.0,0.0,0.0,0.0,2572.0,3495.0,0.0,0.0,1414.0,3009.0
18-09 23:04:27,2.429,1.417,96.154,0.0,0.0,0.0,0.0,131072.0,2047.0,2045.0,0.0,0.0,1427.0,2984.0
18-09 23:04:28,2.828,2.222,94.949,0.0,0.0,0.0,0.0,4096.0,5538.0,5757.0,0.0,0.0,1509.0,3110.0
18-09 23:04:29,4.453,2.227,84.008,9.109,0.0,0.202,3121152.0,118784.0,4083.0,16892.0,0.0,0.0,2251.0,3985.0
18-09 23:04:30,15.369,3.593,67.665,13.174,0.0,0.200,6516736.0,16384.0,7119.0,9229.0,0.0,0.0,2955.0,4984.0
18-09 23:04:31,6.667,3.636,72.929,16.566,0.0,0.202,8146944.0,53248.0,8919.0,7493.0,0.0,0.0,2829.0,5112.0
18-09 23:04:32,2.227,6.680,76.518,14.575,0.0,0.0,151552.0,3788800.0,1494.0,2825.0,0.0,0.0,1848.0,3803.0
18-09 23:04:33,2.632,3.644,62.551,31.174,0.0,0.0,6373376.0,0.0,3251.0,5695.0,0.0,0.0,2985.0,4875.0
18-09 23:04:34,2.028,0.406,96.755,0.811,0.0,0.0,708608.0,0.0,3768.0,3390.0,0.0,0.0,1482.0,3073.0
18-09 23:04:35,2.209,2.008,94.578,1.004,0.0,0.201,24576.0,0.0,1560.0,1704.0,0.0,0.0,1505.0,3159.0
18-09 23:04:36,2.621,2.016,95.363,0.0,0.0,0.0,0.0,0.0,1357.0,3173.0,0.0,0.0,1478.0,3173.0
18-09 23:04:37,2.834,1.822,95.344,0.0,0.0,0.0,0.0,0.0,6351.0,7040.0,0.0,0.0,1521.0,3186.0
18-09 23:04:38,3.036,1.619,94.939,0.405,0.0,0.0,0.0,32768.0,1560.0,1704.0,0.0,0.0,1503.0,3200.0
18-09 23:04:39,3.219,1.408,95.372,0.0,0.0,0.0,0.0,0.0,1357.0,1897.0,0.0,0.0,1467.0,3119.0
18-09 23:04:40,2.626,2.424,94.949,0.0,0.0,0.0,0.0,0.0,6681.0,7345.0,0.0,0.0,1616.0,3410.0
18-09 23:04:41,2.041,1.633,96.327,0.0,0.0,0.0,0.0,0.0,2088.0,1927.0,0.0,0.0,1519.0,3296.0
18-09 23:04:42,2.218,2.016,95.565,0.0,0.0,0.202,0.0,0.0,1357.0,3173.0,0.0,0.0,1505.0,3260.0
18-09 23:04:43,6.653,3.226,74.597,15.323,0.0,0.202,4071424.0,0.0,2912.0,25873.0,0.0,0.0,2561.0,4486.0
18-09 23:04:44,5.051,2.626,74.949,17.374,0.0,0.0,11902976.0,69632.0,2614.0,36323.0,0.0,0.0,2056.0,4001.0
18-09 23:04:45,5.400,3.0,76.0,15.600,0.0,0.0,5419008.0,0.0,1261.0,2703.0,0.0,0.0,1936.0,3748.0
18-09 23:04:46,14.286,3.622,71.429,10.664,0.0,0.0,5300224.0,32768.0,3462.0,14023.0,0.0,0.0,2559.0,4655.0
18-09 23:04:47,16.097,3.421,56.338,24.145,0.0,0.0,7753728.0,0.0,2046.0,40797.0,0.0,0.0,3026.0,4667.0
18-09 23:04:48,31.174,2.632,61.741,4.453,0.0,0.0,2314240.0,0.0,1153.0,2473.0,0.0,0.0,2182.0,3627.0
18-09 23:04:49,35.758,2.424,54.949,6.869,0.0,0.0,2748416.0,167936.0,2484.0,16042.0,0.0,0.0,2442.0,3748.0
18-09 23:04:50,32.400,1.800,57.400,8.400,0.0,0.0,4083712.0,0.0,2009.0,2238.0,0.0,0.0,2133.0,3371.0
18-09 23:04:51,34.545,2.222,57.374,5.859,0.0,0.0,5378048.0,0.0,2703.0,45310.0,0.0,0.0,3118.0,4713.0
18-09 23:04:52,36.492,1.815,57.863,3.831,0.0,0.0,1945600.0,126976.0,2086.0,1811.0,0.0,0.0,2331.0,3897.0
18-09 23:04:53,24.242,2.222,71.919,1.414,0.0,0.202,811008.0,0.0,1560.0,2302.0,0.0,0.0,1922.0,3748.0
18-09 23:04:54,21.660,2.632,70.850,4.656,0.0,0.202,3244032.0,0.0,1035.0,2195.0,0.0,0.0,2069.0,4330.0
18-09 23:04:55,18.548,2.621,72.379,6.452,0.0,0.0,5349376.0,0.0,2170.0,1895.0,0.0,0.0,2162.0,3916.0
18-09 23:04:56,14.402,1.826,76.876,6.694,0.0,0.203,18575360.0,12288.0,1560.0,2350.0,0.0,0.0,1966.0,3695.0
18-09 23:04:57,23.838,2.222,65.253,8.687,0.0,0.0,3674112.0,122880.0,1035.0,2873.0,0.0,0.0,2028.0,3662.0
18-09 23:04:58,26.815,2.016,67.540,3.629,0.0,0.0,2273280.0,0.0,2086.0,1811.0,0.0,0.0,1992.0,3438.0
18-09 23:04:59,15.447,3.252,75.813,5.488,0.0,0.0,1224704.0,110592.0,1560.0,1704.0,0.0,0.0,2414.0,4840.0
18-09 23:05:00,3.414,1.807,93.976,0.803,0.0,0.0,0.0,40960.0,4232.0,6954.0,0.0,0.0,1495.0,3232.0
18-09 23:05:01,2.632,2.024,95.344,0.0,0.0,0.0,0.0,0.0,6278.0,70642.0,0.0,0.0,1527.0,3279.0
18-09 23:05:02,2.240,1.426,91.853,4.481,0.0,0.0,8192.0,974848.0,1596.0,1704.0,0.0,0.0,1499.0,3265.0
18-09 23:05:03,2.811,2.410,94.779,0.0,0.0,0.0,0.0,0.0,1071.0,1597.0,0.0,0.0,1466.0,3168.0
18-09 23:05:04,2.626,2.020,95.354,0.0,0.0,0.0,0.0,0.0,2254.0,1877.0,0.0,0.0,1468.0,3085.0
18-09 23:05:05,3.407,2.004,94.589,0.0,0.0,0.0,0.0,0.0,1596.0,1704.0,0.0,0.0,1586.0,3307.0
18-09 23:05:06,3.012,2.209,94.779,0.0,0.0,0.0,0.0,0.0,2220.0,2485.0,0.0,0.0,1568.0,3292.0
18-09 23:05:07,4.183,1.793,92.629,1.394,0.0,0.0,4096.0,69632.0,2959.0,3620.0,0.0,0.0,1628.0,3394.0
18-09 23:05:08,12.097,2.218,84.879,0.806,0.0,0.0,73728.0,4096.0,3706.0,3295.0,0.0,0.0,1790.0,3428.0
18-09 23:05:09,21.643,2.605,74.749,1.002,0.0,0.0,159744.0,0.0,2039.0,2037.0,0.0,0.0,1889.0,3362.0
18-09 23:05:10,17.004,2.227,75.911,4.858,0.0,0.0,2088960.0,61440.0,3178.0,2408.0,0.0,0.0,1866.0,3515.0
18-09 23:05:11,19.679,2.811,75.502,2.008,0.0,0.0,2109440.0,0.0,2696.0,3486.0,0.0,0.0,1914.0,3413.0
18-09 23:05:12,26.506,2.008,70.482,0.803,0.0,0.201,167936.0,16384.0,2039.0,2683.0,0.0,0.0,1889.0,3652.0
18-09 23:05:13,27.600,2.600,67.800,2.0,0.0,0.0,819200.0,28672.0,3090.0,2251.0,0.0,0.0,2004.0,3687.0
