"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm4",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:36 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 22:59:48,66.600,8.249,24.346,0.805,0.0,0.0,9666560.0,0.0,46394.0,3797.0,0.0,0.0,2296.0,2933.0
18-09 22:59:49,94.0,1.400,4.0,0.0,0.0,0.600,6291456.0,0.0,5005684.0,14151.0,0.0,0.0,3463.0,3247.0
18-09 22:59:50,68.474,3.213,28.112,0.0,0.0,0.201,26886144.0,237568.0,20880954.0,42687.0,0.0,0.0,8575.0,4227.0
18-09 22:59:51,65.392,2.616,30.785,0.805,0.0,0.402,0.0,1056768.0,25822771.0,50775.0,0.0,0.0,4881.0,2188.0
18-09 22:59:52,48.381,2.632,48.988,0.0,0.0,0.0,0.0,1081344.0,25243941.0,51778.0,0.0,0.0,5227.0,3682.0
18-09 22:59:53,41.165,1.205,57.430,0.0,0.0,0.201,0.0,1048576.0,25255532.0,53837.0,0.0,0.0,4035.0,2165.0
18-09 22:59:54,40.606,0.606,58.788,0.0,0.0,0.0,0.0,1048576.0,26146639.0,56639.0,0.0,0.0,3144.0,1963.0
18-09 22:59:55,41.616,1.616,56.768,0.0,0.0,0.0,0.0,1048576.0,25880744.0,54827.0,0.0,0.0,3192.0,2172.0
18-09 22:59:56,40.726,2.016,56.250,1.008,0.0,0.0,0.0,1159168.0,25397885.0,54125.0,0.0,0.0,3596.0,2242.0
18-09 22:59:57,40.964,1.205,57.229,0.602,0.0,0.0,0.0,1056768.0,25400796.0,54452.0,0.0,0.0,3639.0,2227.0
18-09 22:59:58,41.296,1.215,57.287,0.0,0.0,0.202,0.0,1048576.0,25529873.0,54059.0,0.0,0.0,3560.0,2066.0
18-09 22:59:59,40.927,1.613,57.460,0.0,0.0,0.0,0.0,1048576.0,25397753.0,53863.0,0.0,0.0,3557.0,2063.0
18-09 23:00:00,40.644,1.006,58.350,0.0,0.0,0.0,0.0,1048576.0,24970905.0,53794.0,0.0,0.0,3424.0,2028.0
18-09 23:00:01,46.386,1.606,51.004,0.0,0.0,1.004,0.0,1048576.0,22498079.0,117814.0,0.0,0.0,7102.0,2780.0
18-09 23:00:02,39.235,1.006,59.155,0.0,0.0,0.604,0.0,1089536.0,24311510.0,51884.0,0.0,0.0,8883.0,1964.0
18-09 23:00:03,40.845,1.006,58.149,0.0,0.0,0.0,0.0,1048576.0,24693220.0,53069.0,0.0,0.0,5006.0,1975.0
18-09 23:00:04,43.461,0.805,55.734,0.0,0.0,0.0,0.0,1048576.0,16803227.0,38094.0,0.0,0.0,2750.0,2187.0
18-09 23:00:05,44.578,0.402,55.020,0.0,0.0,0.0,0.0,1048576.0,1419.0,5109.0,0.0,0.0,1432.0,2069.0
18-09 23:00:06,41.200,0.400,58.400,0.0,0.0,0.0,0.0,1122304.0,1460.0,6265.0,0.0,0.0,1358.0,1975.0
18-09 23:00:07,43.487,1.202,53.307,2.004,0.0,0.0,0.0,1122304.0,1419.0,5238.0,0.0,0.0,1570.0,2274.0
18-09 23:00:08,34.600,9.0,56.400,0.0,0.0,0.0,0.0,1048576.0,1419.0,5423.0,0.0,0.0,1393.0,2012.0
18-09 23:00:09,30.382,9.256,60.362,0.0,0.0,0.0,0.0,1728512.0,1699.0,6610.0,0.0,0.0,1609.0,2702.0
18-09 23:00:10,8.907,2.834,88.259,0.0,0.0,0.0,0.0,65536.0,1290.0,2236.0,0.0,0.0,1401.0,3090.0
18-09 23:00:11,2.400,0.600,97.0,0.0,0.0,0.0,0.0,393216.0,1408.0,5639.0,0.0,0.0,880.0,1960.0
18-09 23:00:12,3.808,0.401,94.188,1.603,0.0,0.0,0.0,172032.0,1711.0,6248.0,0.0,0.0,980.0,2109.0
18-09 23:00:13,17.944,2.218,79.839,0.0,0.0,0.0,0.0,0.0,2766.0,8993.0,0.0,0.0,1699.0,2835.0
18-09 23:00:14,45.090,1.804,53.106,0.0,0.0,0.0,0.0,0.0,1578.0,5554.0,0.0,0.0,1942.0,2503.0
18-09 23:00:15,33.200,1.600,65.200,0.0,0.0,0.0,0.0,0.0,2712.0,7107.0,0.0,0.0,1720.0,2628.0
18-09 23:00:16,16.566,2.424,76.364,4.646,0.0,0.0,0.0,25292800.0,85572.0,3011463.0,0.0,0.0,1517.0,2694.0
18-09 23:00:17,8.384,2.249,79.755,8.384,0.0,1.227,4096.0,71942144.0,1067840.0,87183442.0,0.0,0.0,4359.0,2846.0
18-09 23:00:18,21.328,3.219,71.630,3.823,0.0,0.0,4096.0,86798336.0,1998.0,6842.0,0.0,0.0,1288.0,2209.0
18-09 23:00:19,17.480,4.878,76.829,0.0,0.0,0.813,0.0,79679488.0,628390.0,83650409.0,0.0,0.0,4732.0,2399.0
18-09 23:00:20,20.808,2.020,72.525,4.646,0.0,0.0,12288.0,83214336.0,3891.0,7492.0,0.0,0.0,1536.0,2557.0
18-09 23:00:21,46.774,1.411,51.815,0.0,0.0,0.0,0.0,57344.0,2395.0,8741.0,0.0,0.0,2194.0,3406.0
18-09 23:00:22,26.411,1.008,64.315,8.065,0.0,0.202,1318912.0,118784.0,2984.0,6637.0,0.0,0.0,2574.0,5099.0
18-09 23:00:23,23.952,1.597,74.052,0.0,0.0,0.399,0.0,0.0,1353.0,6189.0,0.0,0.0,1898.0,5146.0
18-09 23:00:24,22.020,2.424,75.556,0.0,0.0,0.0,0.0,0.0,1460.0,7307.0,0.0,0.0,1776.0,4468.0
18-09 23:00:25,22.921,1.623,75.254,0.0,0.0,0.203,0.0,0.0,2299.0,6255.0,0.0,0.0,2104.0,4577.0
18-09 23:00:26,22.334,1.610,76.056,0.0,0.0,0.0,0.0,45056.0,544.0,1008.0,0.0,0.0,1943.0,4632.0
18-09 23:00:27,22.846,2.004,74.549,0.601,0.0,0.0,0.0,77824.0,1208.0,6924.0,0.0,0.0,1889.0,4871.0
18-09 23:00:28,21.818,2.424,75.758,0.0,0.0,0.0,0.0,0.0,2300.0,6531.0,0.0,0.0,1975.0,4822.0
18-09 23:00:29,21.687,2.008,75.904,0.0,0.0,0.402,0.0,0.0,1419.0,6506.0,0.0,0.0,1948.0,4676.0
18-09 23:00:30,22.736,1.408,75.855,0.0,0.0,0.0,0.0,0.0,1460.0,6990.0,0.0,0.0,2080.0,4957.0
18-09 23:00:31,23.374,1.016,75.610,0.0,0.0,0.0,0.0,0.0,2366.0,6663.0,0.0,0.0,2113.0,5050.0
18-09 23:00:32,21.730,1.610,76.056,0.201,0.0,0.402,0.0,28672.0,1353.0,6506.0,0.0,0.0,1994.0,4821.0
18-09 23:00:33,22.400,1.800,75.400,0.0,0.0,0.400,0.0,0.0,1460.0,6990.0,0.0,0.0,1903.0,4560.0
18-09 23:00:34,23.030,2.020,74.949,0.0,0.0,0.0,0.0,0.0,2301.0,6465.0,0.0,0.0,2132.0,4540.0
18-09 23:00:35,24.699,2.008,73.092,0.0,0.0,0.201,0.0,0.0,2453.0,7854.0,0.0,0.0,2200.0,5031.0
18-09 23:00:36,22.379,1.815,75.605,0.0,0.0,0.202,0.0,40960.0,1559.0,7868.0,0.0,0.0,2016.0,4829.0
18-09 23:00:37,23.185,1.815,74.597,0.403,0.0,0.0,0.0,57344.0,1353.0,6150.0,0.0,0.0,2058.0,4690.0
18-09 23:00:38,23.139,2.012,74.648,0.0,0.0,0.201,0.0,0.0,2301.0,6575.0,0.0,0.0,2231.0,4643.0
18-09 23:00:39,23.340,1.408,75.050,0.0,0.0,0.201,0.0,0.0,1460.0,7310.0,0.0,0.0,2469.0,4968.0
18-09 23:00:40,22.133,1.610,76.056,0.0,0.0,0.201,0.0,0.0,2033.0,6966.0,0.0,0.0,2052.0,5085.0
18-09 23:00:41,21.932,1.610,76.258,0.0,0.0,0.201,0.0,57344.0,2301.0,6576.0,0.0,0.0,1993.0,4703.0
18-09 23:00:42,20.482,2.811,76.305,0.0,0.0,0.402,0.0,81920.0,1659.0,8361.0,0.0,0.0,2016.0,4810.0
18-09 23:00:43,4.444,1.414,94.141,0.0,0.0,0.0,0.0,32768.0,1551.0,7730.0,0.0,0.0,1375.0,3126.0
18-09 23:00:44,2.414,0.604,96.781,0.0,0.0,0.201,0.0,0.0,4486.0,4057.0,0.0,0.0,1088.0,2399.0
18-09 23:00:45,4.839,1.210,93.952,0.0,0.0,0.0,0.0,1048576.0,6978.0,19671.0,0.0,0.0,1682.0,3451.0
18-09 23:00:46,2.626,0.606,95.152,1.616,0.0,0.0,0.0,1572864.0,1436.0,7575.0,0.0,0.0,1610.0,2904.0
18-09 23:00:47,3.600,0.600,94.800,1.0,0.0,0.0,0.0,1179648.0,1879.0,12315.0,0.0,0.0,989.0,2143.0
18-09 23:00:48,1.811,0.805,97.183,0.0,0.0,0.201,0.0,1048576.0,500.0,1450.0,0.0,0.0,993.0,2193.0
18-09 23:00:49,1.016,0.203,98.780,0.0,0.0,0.0,0.0,1048576.0,107.0,521.0,0.0,0.0,969.0,2150.0
18-09 23:00:50,1.012,0.405,98.583,0.0,0.0,0.0,0.0,1048576.0,107.0,521.0,0.0,0.0,960.0,2179.0
18-09 23:00:51,2.227,1.619,96.154,0.0,0.0,0.0,0.0,7790592.0,500.0,1376.0,0.0,0.0,1183.0,2533.0
18-09 23:00:52,2.811,1.807,93.173,2.209,0.0,0.0,4096.0,89812992.0,3477.0,5021.0,0.0,0.0,1306.0,2674.0
18-09 23:00:53,1.417,0.405,92.713,5.263,0.0,0.202,3694592.0,31584256.0,4391.0,180750.0,0.0,0.0,1020.0,2244.0
18-09 23:00:54,2.016,0.605,96.774,0.403,0.0,0.202,6705152.0,0.0,28927.0,10273946.0,0.0,0.0,1937.0,2759.0
18-09 23:00:55,1.411,0.605,97.984,0.0,0.0,0.0,0.0,0.0,239.0,375.0,0.0,0.0,979.0,2206.0
18-09 23:00:56,1.014,0.406,98.580,0.0,0.0,0.0,0.0,0.0,1868.0,1359.0,0.0,0.0,1047.0,2285.0
18-09 23:00:57,2.204,0.401,97.395,0.0,0.0,0.0,0.0,0.0,280.0,900.0,0.0,0.0,1004.0,2253.0
18-09 23:00:58,1.619,0.405,97.976,0.0,0.0,0.0,0.0,0.0,13980.0,4514.0,0.0,0.0,1047.0,2308.0
18-09 23:00:59,1.616,0.202,97.576,0.606,0.0,0.0,0.0,57344.0,107.0,309.0,0.0,0.0,988.0,2237.0
18-09 23:01:00,1.411,0.605,97.984,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,996.0,2255.0
18-09 23:01:01,1.822,1.215,96.964,0.0,0.0,0.0,0.0,0.0,6908939.0,28763.0,0.0,0.0,1255.0,2459.0
18-09 23:01:02,1.623,1.217,96.957,0.0,0.0,0.203,0.0,65536.0,14841722.0,28790.0,0.0,0.0,1555.0,2775.0
18-09 23:01:03,1.815,0.403,97.782,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1004.0,2264.0
18-09 23:01:04,1.613,0.403,97.984,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1015.0,2259.0
18-09 23:01:05,1.804,0.601,96.994,0.601,0.0,0.0,0.0,57344.0,107.0,309.0,0.0,0.0,1021.0,2286.0
18-09 23:01:06,1.815,0.605,97.581,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1059.0,2343.0
18-09 23:01:07,1.619,0.0,98.381,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1027.0,2298.0
18-09 23:01:08,1.818,0.808,97.374,0.0,0.0,0.0,0.0,76349440.0,12563.0,806179.0,0.0,0.0,1228.0,2425.0
18-09 23:01:09,2.424,0.404,96.970,0.0,0.0,0.202,1048576.0,0.0,10048.0,4892824.0,0.0,0.0,2296.0,3078.0
18-09 23:01:10,2.028,0.811,96.349,0.0,0.0,0.811,16777216.0,0.0,34493.0,16285724.0,0.0,0.0,3102.0,4195.0
18-09 23:01:11,1.639,0.410,96.721,0.205,0.0,1.025,2097152.0,36864.0,37331.0,18750621.0,0.0,0.0,3193.0,4255.0
18-09 23:01:12,1.636,0.818,97.137,0.0,0.0,0.409,0.0,0.0,40726.0,19106644.0,0.0,0.0,3193.0,4144.0
18-09 23:01:13,1.826,1.014,96.755,0.0,0.0,0.406,0.0,69632.0,38639.0,18967453.0,0.0,0.0,3218.0,4222.0
18-09 23:01:14,1.646,0.617,97.737,0.0,0.0,0.0,0.0,0.0,37991.0,19046031.0,0.0,0.0,2975.0,4056.0
18-09 23:01:15,1.833,0.611,97.352,0.0,0.0,0.204,0.0,0.0,35854.0,17936825.0,0.0,0.0,2953.0,4051.0
18-09 23:01:16,1.643,0.616,97.741,0.0,0.0,0.0,0.0,0.0,35087.0,17560972.0,0.0,0.0,3189.0,4243.0
18-09 23:01:17,1.633,0.816,96.939,0.612,0.0,0.0,0.0,36864.0,74005.0,18632981.0,0.0,0.0,3250.0,3950.0
18-09 23:01:18,0.821,0.821,97.741,0.616,0.0,0.0,0.0,573440.0,41530.0,20820178.0,0.0,0.0,3285.0,4048.0
18-09 23:01:19,1.633,1.020,97.143,0.0,0.0,0.204,0.0,0.0,41423.0,20791085.0,0.0,0.0,3461.0,4176.0
18-09 23:01:20,1.837,0.816,97.143,0.0,0.0,0.204,0.0,0.0,41765.0,20111717.0,0.0,0.0,3183.0,3954.0
18-09 23:01:21,1.222,0.407,98.371,0.0,0.0,0.0,0.0,0.0,679.0,25950.0,0.0,0.0,1174.0,2475.0
18-09 23:01:22,1.616,0.404,97.980,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1114.0,2388.0
18-09 23:01:23,1.613,0.605,96.976,0.806,0.0,0.0,0.0,315392.0,107.0,309.0,0.0,0.0,1156.0,2434.0
18-09 23:01:24,2.012,0.604,97.183,0.0,0.0,0.201,0.0,0.0,302.0,834.0,0.0,0.0,1161.0,2453.0
18-09 23:01:25,1.417,0.607,97.976,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1126.0,2410.0
18-09 23:01:26,1.616,0.404,97.980,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1131.0,2423.0
18-09 23:01:27,1.818,0.404,97.778,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1154.0,2448.0
18-09 23:01:28,2.405,0.601,96.994,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1149.0,2408.0
18-09 23:01:29,1.822,0.405,96.964,0.810,0.0,0.0,8192.0,86016.0,829.0,2396.0,0.0,0.0,1171.0,2447.0
18-09 23:01:30,1.423,0.407,98.171,0.0,0.0,0.0,0.0,0.0,413.0,900.0,0.0,0.0,1169.0,2459.0
18-09 23:01:31,2.410,0.602,96.787,0.0,0.0,0.201,0.0,0.0,23822.0,23268.0,0.0,0.0,1311.0,2659.0
18-09 23:01:32,1.018,0.407,98.574,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1127.0,2406.0
18-09 23:01:33,1.217,0.609,98.174,0.0,0.0,0.0,0.0,8192.0,214.0,834.0,0.0,0.0,1119.0,2391.0
18-09 23:01:34,2.610,0.402,96.988,0.0,0.0,0.0,0.0,0.0,36201.0,19550.0,0.0,0.0,1182.0,2451.0
18-09 23:01:35,1.811,0.604,96.781,0.805,0.0,0.0,0.0,69632.0,107.0,309.0,0.0,0.0,1140.0,2421.0
18-09 23:01:36,1.217,0.609,98.174,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1137.0,2417.0
18-09 23:01:37,1.811,1.408,95.976,0.0,0.0,0.805,0.0,0.0,5971954.0,5514657.0,0.0,0.0,1591.0,2688.0
18-09 23:01:38,1.012,1.822,95.547,0.0,0.0,1.619,0.0,102400.0,15888452.0,15369846.0,0.0,0.0,2330.0,2933.0
18-09 23:01:39,1.616,0.606,97.778,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1151.0,2415.0
18-09 23:01:40,1.613,0.806,97.581,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1132.0,2380.0
18-09 23:01:41,1.619,0.405,97.773,0.202,0.0,0.0,0.0,57344.0,107.0,309.0,0.0,0.0,1120.0,2386.0
18-09 23:01:42,1.811,0.805,97.384,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1151.0,2418.0
18-09 23:01:43,1.417,0.607,97.976,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1163.0,2437.0
18-09 23:01:44,1.417,0.405,98.178,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1110.0,2335.0
18-09 23:01:45,1.818,0.404,97.778,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1155.0,2380.0
18-09 23:01:46,1.414,0.606,97.980,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1126.0,2365.0
18-09 23:01:47,2.395,0.998,96.008,0.599,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,1152.0,2389.0
18-09 23:01:48,1.818,0.404,97.778,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1128.0,2363.0
18-09 23:01:49,2.020,0.202,97.778,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1122.0,2353.0
18-09 23:01:50,1.420,0.203,98.377,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1104.0,2329.0
18-09 23:01:51,1.613,0.806,97.581,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1132.0,2375.0
18-09 23:01:52,0.818,0.204,98.978,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1085.0,2320.0
18-09 23:01:53,1.414,0.808,97.172,0.606,0.0,0.0,0.0,118784.0,107.0,309.0,0.0,0.0,1116.0,2344.0
18-09 23:01:54,2.800,0.400,96.800,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1148.0,2384.0
18-09 23:01:55,2.600,0.600,96.800,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1126.0,2336.0
18-09 23:01:56,1.420,0.203,98.377,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1111.0,2343.0
18-09 23:01:57,1.619,0.607,97.773,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1148.0,2406.0
18-09 23:01:58,1.423,0.407,97.358,0.813,0.0,0.0,0.0,53248.0,107.0,309.0,0.0,0.0,1139.0,2391.0
18-09 23:01:59,2.410,0.602,96.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1136.0,2352.0
18-09 23:02:00,1.414,0.808,97.778,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1125.0,2356.0
18-09 23:02:01,1.619,0.405,97.976,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1124.0,2350.0
18-09 23:02:02,1.811,0.805,97.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1131.0,2366.0
18-09 23:02:03,2.008,0.803,97.189,0.0,0.0,0.0,0.0,40960.0,214.0,834.0,0.0,0.0,1155.0,2415.0
18-09 23:02:04,2.444,0.407,96.334,0.815,0.0,0.0,0.0,32768.0,9846.0,10959.0,0.0,0.0,1345.0,2675.0
18-09 23:02:05,1.818,0.404,97.778,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1139.0,2393.0
18-09 23:02:06,1.616,0.404,97.980,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1138.0,2417.0
18-09 23:02:07,2.414,1.207,96.177,0.0,0.0,0.201,0.0,0.0,4635866.0,4236805.0,0.0,0.0,1729.0,2660.0
18-09 23:02:08,1.826,2.028,94.726,0.0,0.0,1.420,4096.0,7892992.0,17311168.0,16857649.0,0.0,0.0,3263.0,3038.0
18-09 23:02:09,1.420,0.609,97.363,0.609,0.0,0.0,0.0,13000704.0,346.0,834.0,0.0,0.0,1168.0,2464.0
18-09 23:02:10,1.623,0.203,98.174,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1145.0,2407.0
18-09 23:02:11,1.818,0.404,97.778,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1138.0,2400.0
18-09 23:02:12,2.209,0.602,97.189,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1168.0,2424.0
18-09 23:02:13,2.012,0.604,97.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1163.0,2419.0
18-09 23:02:14,2.004,0.802,97.194,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1165.0,2401.0
18-09 23:02:15,2.028,0.203,97.160,0.609,0.0,0.0,0.0,69632.0,214.0,834.0,0.0,0.0,1192.0,2477.0
18-09 23:02:16,1.623,0.609,97.769,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1175.0,2431.0
18-09 23:02:17,1.016,0.610,98.374,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1165.0,2425.0
18-09 23:02:18,2.209,0.602,97.189,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1199.0,2457.0
18-09 23:02:19,1.818,0.606,97.576,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1181.0,2412.0
18-09 23:02:20,1.822,0.405,97.773,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1166.0,2403.0
18-09 23:02:21,2.410,0.402,96.586,0.602,0.0,0.0,0.0,16384.0,214.0,834.0,0.0,0.0,1184.0,2441.0
18-09 23:02:22,2.988,0.797,96.215,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1180.0,2423.0
18-09 23:02:23,1.222,0.204,98.574,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1142.0,2395.0
18-09 23:02:24,2.209,0.602,97.189,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1166.0,2398.0
18-09 23:02:25,1.623,0.203,98.174,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1144.0,2382.0
18-09 23:02:26,1.616,0.606,97.778,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1140.0,2390.0
18-09 23:02:27,2.610,0.201,96.386,0.803,0.0,0.0,0.0,16384.0,214.0,834.0,0.0,0.0,1169.0,2418.0
18-09 23:02:28,1.619,0.405,97.976,0.0,0.0,0.0,0.0,86016.0,107.0,309.0,0.0,0.0,1138.0,2389.0
18-09 23:02:29,1.613,0.806,97.581,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1147.0,2392.0
18-09 23:02:30,1.423,0.407,98.171,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1148.0,2419.0
18-09 23:02:31,2.213,0.402,97.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1153.0,2400.0
18-09 23:02:32,1.822,0.202,97.976,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1148.0,2414.0
18-09 23:02:33,2.414,1.610,95.372,0.604,0.0,0.0,0.0,28672.0,620.0,834.0,0.0,0.0,1176.0,2440.0
18-09 23:02:34,2.012,0.805,97.183,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1139.0,2371.0
18-09 23:02:35,2.414,0.201,97.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1139.0,2372.0
18-09 23:02:36,1.220,0.407,98.374,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1133.0,2371.0
18-09 23:02:37,1.613,0.806,97.581,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1117.0,2334.0
18-09 23:02:38,2.213,0.402,97.384,0.0,0.0,0.0,0.0,49152.0,107.0,309.0,0.0,0.0,1137.0,2331.0
18-09 23:02:39,2.222,0.202,97.172,0.404,0.0,0.0,0.0,106496.0,214.0,834.0,0.0,0.0,1131.0,2356.0
18-09 23:02:40,1.619,0.405,97.976,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1113.0,2325.0
18-09 23:02:41,2.222,0.202,97.576,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1122.0,2323.0
18-09 23:02:42,2.222,0.404,95.960,1.414,0.0,0.0,454656.0,0.0,461.0,974.0,0.0,0.0,1225.0,2477.0
18-09 23:02:43,4.609,2.605,77.956,14.830,0.0,0.0,5382144.0,0.0,4655.0,4060.0,0.0,0.0,2554.0,3935.0
18-09 23:02:44,5.466,2.429,78.543,13.563,0.0,0.0,8863744.0,0.0,107.0,309.0,0.0,0.0,2418.0,4027.0
18-09 23:02:45,3.030,9.091,75.354,12.525,0.0,0.0,8937472.0,196608.0,514.0,1156.0,0.0,0.0,2121.0,3636.0
18-09 23:02:46,1.566,0.978,94.325,3.131,0.0,0.0,1069056.0,0.0,541.0,683.0,0.0,0.0,1366.0,2553.0
18-09 23:02:47,2.292,0.625,97.083,0.0,0.0,0.0,2150400.0,0.0,107.0,309.0,0.0,0.0,1047.0,2183.0
18-09 23:02:48,1.619,0.405,97.976,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1070.0,2280.0
18-09 23:02:49,2.016,0.403,97.581,0.0,0.0,0.0,2097152.0,0.0,107.0,309.0,0.0,0.0,1084.0,2255.0
18-09 23:02:50,0.816,0.408,98.776,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1064.0,2290.0
18-09 23:02:51,1.818,0.404,97.172,0.606,0.0,0.0,4096.0,20480.0,214.0,834.0,0.0,0.0,1076.0,2288.0
18-09 23:02:52,1.417,0.607,97.976,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1040.0,2227.0
18-09 23:02:53,1.818,0.404,95.960,1.818,0.0,0.0,368640.0,0.0,107.0,309.0,0.0,0.0,1171.0,2296.0
18-09 23:02:54,1.414,0.606,97.980,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1047.0,2254.0
18-09 23:02:55,2.020,0.0,97.576,0.404,0.0,0.0,4096.0,65536.0,107.0,309.0,0.0,0.0,1061.0,2212.0
18-09 23:02:56,2.012,0.402,97.586,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1044.0,2203.0
18-09 23:02:57,2.004,0.802,96.593,0.601,0.0,0.0,0.0,81920.0,214.0,834.0,0.0,0.0,1092.0,2286.0
18-09 23:02:58,2.414,0.805,95.775,1.006,0.0,0.0,438272.0,0.0,107.0,309.0,0.0,0.0,1150.0,2349.0
18-09 23:02:59,1.815,0.605,97.379,0.202,0.0,0.0,196608.0,0.0,107.0,309.0,0.0,0.0,1105.0,2325.0
18-09 23:03:00,2.414,0.201,97.384,0.0,0.0,0.0,0.0,122880.0,214.0,834.0,0.0,0.0,1103.0,2328.0
18-09 23:03:01,1.815,0.605,97.581,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1106.0,2324.0
18-09 23:03:02,2.794,0.399,96.607,0.200,0.0,0.0,131072.0,0.0,107.0,309.0,0.0,0.0,1162.0,2350.0
18-09 23:03:03,1.626,0.610,93.293,3.862,0.0,0.610,17088512.0,65536.0,191756.0,16958925.0,0.0,0.0,1954.0,2783.0
18-09 23:03:04,1.616,0.404,97.374,0.404,0.0,0.202,3825664.0,0.0,5126.0,3877090.0,0.0,0.0,1307.0,2439.0
