"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm4",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:33 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 21:40:29,1.420,0.811,89.858,7.911,0.0,0.0,909312.0,8192.0,1626.0,6258.0,0.0,0.0,1143.0,2360.0
18-09 21:40:30,3.206,0.601,96.192,0.0,0.0,0.0,2097152.0,0.0,3753.0,12593.0,0.0,0.0,1044.0,2285.0
18-09 21:40:31,1.008,0.806,97.984,0.0,0.0,0.202,0.0,0.0,1438.0,5320.0,0.0,0.0,851.0,2042.0
18-09 21:40:32,2.390,1.394,96.215,0.0,0.0,0.0,2097152.0,0.0,3964.0,8025.0,0.0,0.0,944.0,2179.0
18-09 21:40:33,1.996,0.599,97.206,0.0,0.0,0.200,0.0,0.0,1419.0,5574.0,0.0,0.0,878.0,2087.0
18-09 21:40:34,1.944,1.512,93.305,2.376,0.0,0.864,2228224.0,45056.0,4110449.0,179592288.0,0.0,0.0,11804.0,3579.0
18-09 21:40:35,1.833,0.407,93.890,3.870,0.0,0.0,0.0,89174016.0,2470.0,7393.0,0.0,0.0,1000.0,2319.0
18-09 21:40:36,1.468,1.468,93.920,2.306,0.0,0.839,2101248.0,77287424.0,1620467.0,101682518.0,0.0,0.0,5429.0,2696.0
18-09 21:40:37,1.423,1.626,94.715,2.236,0.0,0.0,4096.0,84606976.0,374451.0,64913327.0,0.0,0.0,3183.0,2564.0
18-09 21:40:38,1.619,1.822,96.559,0.0,0.0,0.0,2097152.0,81793024.0,1658.0,6733.0,0.0,0.0,1088.0,2392.0
18-09 21:40:39,1.408,0.805,96.378,1.408,0.0,0.0,0.0,65536.0,4041.0,1578.0,0.0,0.0,1026.0,2275.0
18-09 21:40:40,1.626,0.407,97.967,0.0,0.0,0.0,2097152.0,0.0,862.0,5841.0,0.0,0.0,1087.0,2389.0
18-09 21:40:41,2.823,0.202,96.976,0.0,0.0,0.0,0.0,0.0,1460.0,6903.0,0.0,0.0,1008.0,2296.0
18-09 21:40:42,1.807,0.402,97.791,0.0,0.0,0.0,2097152.0,0.0,1419.0,6378.0,0.0,0.0,937.0,2232.0
18-09 21:40:43,1.619,0.405,97.976,0.0,0.0,0.0,0.0,0.0,3311.0,6652.0,0.0,0.0,968.0,2271.0
18-09 21:40:44,1.606,0.803,96.787,0.803,0.0,0.0,2097152.0,16384.0,1460.0,6963.0,0.0,0.0,937.0,2281.0
18-09 21:40:45,1.215,0.405,97.571,0.810,0.0,0.0,0.0,8192.0,1419.0,6438.0,0.0,0.0,926.0,2245.0
18-09 21:40:46,1.807,1.004,97.189,0.0,0.0,0.0,2097152.0,0.0,3313.0,6335.0,0.0,0.0,990.0,2303.0
18-09 21:40:47,1.411,0.806,97.782,0.0,0.0,0.0,0.0,0.0,1460.0,6963.0,0.0,0.0,964.0,2309.0
18-09 21:40:48,2.008,0.602,97.390,0.0,0.0,0.0,2097152.0,53248.0,1353.0,6438.0,0.0,0.0,984.0,2318.0
18-09 21:40:49,2.222,0.606,97.172,0.0,0.0,0.0,0.0,0.0,3313.0,6652.0,0.0,0.0,1024.0,2376.0
18-09 21:40:50,1.811,0.805,96.177,1.207,0.0,0.0,2228224.0,36864.0,1526.0,6963.0,0.0,0.0,1049.0,2403.0
18-09 21:40:51,1.613,1.008,97.379,0.0,0.0,0.0,0.0,0.0,1419.0,6438.0,0.0,0.0,1044.0,2373.0
18-09 21:40:52,2.410,0.803,96.787,0.0,0.0,0.0,2097152.0,0.0,3314.0,6652.0,0.0,0.0,1126.0,2447.0
18-09 21:40:53,2.414,0.604,96.982,0.0,0.0,0.0,0.0,86016.0,1208.0,6580.0,0.0,0.0,1100.0,2421.0
18-09 21:40:54,1.210,0.605,98.185,0.0,0.0,0.0,2097152.0,0.0,478.0,1298.0,0.0,0.0,1032.0,2352.0
18-09 21:40:55,2.020,0.202,97.576,0.202,0.0,0.0,0.0,40960.0,3315.0,6652.0,0.0,0.0,1066.0,2403.0
18-09 21:40:56,2.012,1.006,96.378,0.402,0.0,0.201,2097152.0,8192.0,1460.0,6966.0,0.0,0.0,1111.0,2507.0
18-09 21:40:57,1.815,0.403,97.782,0.0,0.0,0.0,0.0,0.0,2033.0,7255.0,0.0,0.0,1050.0,2410.0
18-09 21:40:58,1.417,0.810,97.368,0.405,0.0,0.0,2097152.0,208896.0,3249.0,6656.0,0.0,0.0,1106.0,2510.0
18-09 21:40:59,2.405,0.601,96.994,0.0,0.0,0.0,0.0,0.0,1460.0,6967.0,0.0,0.0,1043.0,2406.0
18-09 21:41:00,1.606,1.004,97.390,0.0,0.0,0.0,2097152.0,0.0,1353.0,6442.0,0.0,0.0,1033.0,2367.0
18-09 21:41:01,1.613,0.806,96.169,1.411,0.0,0.0,0.0,49152.0,3249.0,6656.0,0.0,0.0,1061.0,2414.0
18-09 21:41:02,4.444,1.616,93.939,0.0,0.0,0.0,2097152.0,0.0,8455.0,15646.0,0.0,0.0,1602.0,3365.0
18-09 21:41:03,2.429,0.810,96.559,0.0,0.0,0.202,0.0,0.0,4391.0,13492.0,0.0,0.0,1438.0,3061.0
18-09 21:41:04,3.232,1.010,95.758,0.0,0.0,0.0,2097152.0,0.0,2081.0,13079.0,0.0,0.0,1514.0,2981.0
18-09 21:41:05,2.012,0.604,97.384,0.0,0.0,0.0,0.0,0.0,346.0,1218.0,0.0,0.0,1044.0,2396.0
18-09 21:41:06,1.217,0.0,98.580,0.203,0.0,0.0,2228224.0,98304.0,107.0,355.0,0.0,0.0,985.0,2315.0
18-09 21:41:07,0.810,0.607,98.583,0.0,0.0,0.0,0.0,0.0,107.0,355.0,0.0,0.0,1001.0,2336.0
18-09 21:41:08,1.815,0.605,97.581,0.0,0.0,0.0,2097152.0,0.0,214.0,880.0,0.0,0.0,1051.0,2404.0
18-09 21:41:09,2.621,1.411,95.968,0.0,0.0,0.0,0.0,0.0,305.0,676.0,0.0,0.0,1193.0,2852.0
18-09 21:41:10,2.405,1.002,96.593,0.0,0.0,0.0,2097152.0,0.0,3466.0,4686.0,0.0,0.0,1241.0,2650.0
18-09 21:41:11,1.224,0.612,96.735,1.429,0.0,0.0,10399744.0,0.0,32112.0,10463241.0,0.0,0.0,2070.0,3096.0
18-09 21:41:12,1.006,0.805,96.781,1.408,0.0,0.0,2097152.0,126976.0,239.0,385.0,0.0,0.0,1025.0,2356.0
18-09 21:41:13,1.408,0.805,97.787,0.0,0.0,0.0,0.0,0.0,1935.0,1369.0,0.0,0.0,1053.0,2413.0
18-09 21:41:14,1.606,0.803,97.390,0.0,0.0,0.201,2097152.0,0.0,14292.0,5189.0,0.0,0.0,1047.0,2373.0
18-09 21:41:15,0.810,0.405,98.785,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,984.0,2282.0
18-09 21:41:16,1.215,0.202,98.583,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,983.0,2276.0
18-09 21:41:17,1.603,0.802,97.595,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,1024.0,2346.0
18-09 21:41:18,1.215,0.405,97.773,0.607,0.0,0.0,2097152.0,856064.0,107.0,319.0,0.0,0.0,1052.0,2353.0
18-09 21:41:19,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1016.0,2329.0
18-09 21:41:20,2.037,1.629,95.927,0.0,0.0,0.407,2097152.0,65536.0,21763729.0,56987.0,0.0,0.0,2331.0,3487.0
18-09 21:41:21,8.016,4.008,86.573,1.202,0.0,0.200,450560.0,0.0,232116.0,14944.0,0.0,0.0,2246.0,4254.0
18-09 21:41:22,50.813,5.488,43.496,0.0,0.0,0.203,2228224.0,0.0,107.0,392.0,0.0,0.0,2513.0,3492.0
18-09 21:41:23,80.325,4.462,15.010,0.0,0.0,0.203,0.0,319488.0,1432.0,1811.0,0.0,0.0,2547.0,3026.0
18-09 21:41:24,55.847,4.234,39.919,0.0,0.0,0.0,2097152.0,0.0,1267.0,2170.0,0.0,0.0,2038.0,2933.0
18-09 21:41:25,49.899,3.232,46.869,0.0,0.0,0.0,0.0,0.0,697644.0,25916.0,0.0,0.0,2144.0,3177.0
18-09 21:41:26,83.433,1.397,14.770,0.0,0.0,0.399,2097152.0,0.0,4117596.0,13407.0,0.0,0.0,3039.0,3254.0
18-09 21:41:27,68.154,2.231,28.803,0.0,0.0,0.811,0.0,0.0,27147168.0,64082.0,0.0,0.0,6097.0,4072.0
18-09 21:41:28,42.105,2.834,53.441,1.215,0.0,0.405,2097152.0,106496.0,39068774.0,94034.0,0.0,0.0,4990.0,4089.0
18-09 21:41:29,40.244,2.642,56.911,0.0,0.0,0.203,0.0,0.0,39383817.0,83831.0,0.0,0.0,4758.0,3917.0
18-09 21:41:30,40.162,3.651,55.984,0.0,0.0,0.203,2097152.0,0.0,38894767.0,100838.0,0.0,0.0,5357.0,4009.0
18-09 21:41:31,41.955,2.851,55.193,0.0,0.0,0.0,0.0,0.0,39704113.0,106992.0,0.0,0.0,4974.0,4123.0
18-09 21:41:32,41.260,3.049,55.285,0.0,0.0,0.407,2097152.0,0.0,37771854.0,93127.0,0.0,0.0,6994.0,4525.0
18-09 21:41:33,41.260,2.033,53.049,3.455,0.0,0.203,4096.0,81920.0,38417667.0,92984.0,0.0,0.0,6666.0,3944.0
18-09 21:41:34,50.304,3.245,45.436,0.0,0.0,1.014,2097152.0,41336832.0,34848862.0,161460.0,0.0,0.0,5768.0,4405.0
18-09 21:41:35,39.511,3.055,57.026,0.0,0.0,0.407,0.0,0.0,39223234.0,96981.0,0.0,0.0,6802.0,3799.0
18-09 21:41:36,40.0,4.286,55.714,0.0,0.0,0.0,2097152.0,0.0,40766052.0,88398.0,0.0,0.0,6237.0,4476.0
18-09 21:41:37,41.093,2.632,56.073,0.0,0.0,0.202,0.0,0.0,42328278.0,92100.0,0.0,0.0,5471.0,4042.0
18-09 21:41:38,27.621,2.218,69.355,0.403,0.0,0.403,2113536.0,159744.0,22715313.0,61483.0,0.0,0.0,4138.0,4210.0
18-09 21:41:39,1.012,1.215,97.571,0.202,0.0,0.0,0.0,57405440.0,173.0,801.0,0.0,0.0,893.0,2171.0
18-09 21:41:40,1.008,0.403,98.589,0.0,0.0,0.0,2097152.0,30208000.0,107.0,669.0,0.0,0.0,804.0,1954.0
18-09 21:41:41,0.811,0.203,98.986,0.0,0.0,0.0,0.0,0.0,214.0,1194.0,0.0,0.0,829.0,2014.0
18-09 21:41:42,0.404,0.808,98.788,0.0,0.0,0.0,2097152.0,0.0,107.0,669.0,0.0,0.0,847.0,2010.0
18-09 21:41:43,1.207,0.402,97.988,0.402,0.0,0.0,0.0,81920.0,107.0,669.0,0.0,0.0,853.0,2018.0
18-09 21:41:44,1.006,1.006,97.586,0.402,0.0,0.0,2097152.0,8192.0,323.0,1194.0,0.0,0.0,897.0,2103.0
18-09 21:41:45,1.800,0.400,97.800,0.0,0.0,0.0,0.0,0.0,107.0,669.0,0.0,0.0,882.0,2077.0
18-09 21:41:46,2.800,0.800,96.200,0.0,0.0,0.200,2101248.0,0.0,3001.0,5784.0,0.0,0.0,1185.0,2563.0
18-09 21:41:47,1.600,0.800,97.600,0.0,0.0,0.0,0.0,0.0,214.0,1478.0,0.0,0.0,952.0,2182.0
18-09 21:41:48,2.191,0.797,97.012,0.0,0.0,0.0,2097152.0,0.0,239.0,385.0,0.0,0.0,983.0,2189.0
18-09 21:41:49,2.196,0.599,96.806,0.399,0.0,0.0,0.0,94208.0,2021.0,2565.0,0.0,0.0,1031.0,2298.0
18-09 21:41:50,1.212,0.606,98.182,0.0,0.0,0.0,2097152.0,0.0,21077.0,4851.0,0.0,0.0,1024.0,2315.0
18-09 21:41:51,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,948.0,2230.0
18-09 21:41:52,1.212,0.404,98.384,0.0,0.0,0.0,2039808.0,0.0,107.0,319.0,0.0,0.0,989.0,2284.0
18-09 21:41:53,1.636,2.045,96.319,0.0,0.0,0.0,0.0,65536.0,21781568.0,59470.0,0.0,0.0,2361.0,3321.0
18-09 21:41:54,0.810,0.607,97.976,0.607,0.0,0.0,0.0,65536.0,107.0,319.0,0.0,0.0,985.0,2272.0
18-09 21:41:55,0.810,0.405,98.785,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,955.0,2177.0
18-09 21:41:56,1.613,0.605,96.774,1.008,0.0,0.0,4317184.0,0.0,346.0,1108.0,0.0,0.0,1038.0,2282.0
18-09 21:41:57,1.215,0.405,98.381,0.0,0.0,0.0,32768.0,0.0,107.0,319.0,0.0,0.0,973.0,2224.0
18-09 21:41:58,1.212,0.202,98.586,0.0,0.0,0.0,2162688.0,0.0,107.0,319.0,0.0,0.0,972.0,2223.0
18-09 21:41:59,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,979.0,2253.0
18-09 21:42:00,1.606,0.602,97.189,0.602,0.0,0.0,2097152.0,28672.0,107.0,319.0,0.0,0.0,965.0,2240.0
18-09 21:42:01,1.603,1.002,97.395,0.0,0.0,0.0,0.0,0.0,11705.0,542249.0,0.0,0.0,1093.0,2338.0
18-09 21:42:02,1.606,1.004,97.390,0.0,0.0,0.0,2228224.0,0.0,346.0,1616.0,0.0,0.0,1032.0,2291.0
18-09 21:42:03,1.616,0.808,97.576,0.0,0.0,0.0,0.0,0.0,6179.0,2787949.0,0.0,0.0,1777.0,2783.0
18-09 21:42:04,2.020,0.808,96.970,0.0,0.0,0.202,2097152.0,0.0,18455.0,9216568.0,0.0,0.0,2216.0,3617.0
18-09 21:42:05,2.020,0.808,96.768,0.0,0.0,0.404,0.0,40960.0,19618.0,9770572.0,0.0,0.0,2350.0,3830.0
18-09 21:42:06,2.209,1.004,95.984,0.402,0.0,0.402,2097152.0,36864.0,19817.0,9896001.0,0.0,0.0,2348.0,3892.0
18-09 21:42:07,1.426,0.815,97.556,0.0,0.0,0.204,0.0,0.0,20567.0,10315793.0,0.0,0.0,2381.0,3882.0
18-09 21:42:08,1.629,0.815,97.556,0.0,0.0,0.0,0.0,0.0,25805.0,9664238.0,0.0,0.0,2430.0,3848.0
18-09 21:42:09,1.619,1.012,96.964,0.0,0.0,0.405,2097152.0,0.0,21623.0,10851323.0,0.0,0.0,2560.0,4026.0
18-09 21:42:10,0.818,0.818,97.955,0.0,0.0,0.409,0.0,28672.0,20435.0,10200277.0,0.0,0.0,2562.0,3971.0
18-09 21:42:11,1.420,1.014,97.160,0.0,0.0,0.406,2228224.0,0.0,20146.0,10049738.0,0.0,0.0,2435.0,3850.0
18-09 21:42:12,1.616,0.808,96.970,0.606,0.0,0.0,0.0,53248.0,7898.0,3724086.0,0.0,0.0,1586.0,2939.0
18-09 21:42:13,1.610,0.604,97.787,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,1110.0,2418.0
18-09 21:42:14,3.846,2.834,93.117,0.0,0.0,0.202,0.0,0.0,7605.0,4424.0,0.0,0.0,1613.0,3232.0
18-09 21:42:15,22.800,3.800,71.400,1.800,0.0,0.200,2097152.0,20824064.0,222701.0,10476.0,0.0,0.0,2199.0,3628.0
18-09 21:42:16,45.924,2.584,51.491,0.0,0.0,0.0,0.0,0.0,716.0,802.0,0.0,0.0,1988.0,2614.0
18-09 21:42:17,29.376,2.213,68.410,0.0,0.0,0.0,2097152.0,0.0,858.0,1769.0,0.0,0.0,1479.0,2551.0
18-09 21:42:18,26.506,2.610,70.281,0.602,0.0,0.0,0.0,225280.0,5905.0,4247.0,0.0,0.0,1554.0,2669.0
18-09 21:42:19,22.133,1.811,76.056,0.0,0.0,0.0,2097152.0,0.0,1274.0,3085.0,0.0,0.0,1387.0,2537.0
18-09 21:42:20,10.101,0.808,89.091,0.0,0.0,0.0,0.0,21028864.0,2112.0,4043.0,0.0,0.0,1328.0,2575.0
18-09 21:42:21,1.606,0.201,98.193,0.0,0.0,0.0,2097152.0,0.0,149.0,561.0,0.0,0.0,814.0,1979.0
18-09 21:42:22,1.012,0.405,98.583,0.0,0.0,0.0,0.0,0.0,1228.0,1521.0,0.0,0.0,887.0,2112.0
18-09 21:42:23,4.0,1.200,94.400,0.400,0.0,0.0,2097152.0,143360.0,206823.0,16558.0,0.0,0.0,1287.0,2644.0
18-09 21:42:24,20.122,5.081,74.797,0.0,0.0,0.0,0.0,0.0,21784961.0,116064.0,0.0,0.0,3036.0,3807.0
18-09 21:42:25,43.056,2.183,54.762,0.0,0.0,0.0,2097152.0,0.0,332.0,729.0,0.0,0.0,1876.0,2556.0
18-09 21:42:26,30.816,2.857,66.122,0.0,0.0,0.204,0.0,65536.0,21764362.0,57901.0,0.0,0.0,2751.0,3487.0
18-09 21:42:27,25.400,1.800,72.800,0.0,0.0,0.0,2228224.0,0.0,2037.0,2845.0,0.0,0.0,1365.0,2432.0
18-09 21:42:28,42.424,3.030,53.737,0.808,0.0,0.0,0.0,299008.0,3146.0,5121.0,0.0,0.0,2230.0,3311.0
18-09 21:42:29,28.370,2.616,69.014,0.0,0.0,0.0,2097152.0,0.0,3409.0,6631.0,0.0,0.0,2357.0,3486.0
18-09 21:42:30,2.004,0.601,97.395,0.0,0.0,0.0,0.0,0.0,1276.0,2186.0,0.0,0.0,881.0,2099.0
18-09 21:42:31,24.498,2.610,72.892,0.0,0.0,0.0,2097152.0,0.0,2611.0,3847.0,0.0,0.0,1817.0,3151.0
18-09 21:42:32,46.185,2.811,51.004,0.0,0.0,0.0,0.0,0.0,1619.0,3484.0,0.0,0.0,2047.0,2612.0
18-09 21:42:33,30.303,1.414,67.879,0.404,0.0,0.0,2097152.0,143360.0,1551.0,2716.0,0.0,0.0,1594.0,2652.0
18-09 21:42:34,23.695,4.016,72.289,0.0,0.0,0.0,0.0,0.0,7142.0,5513.0,0.0,0.0,1472.0,2581.0
18-09 21:42:35,8.065,14.919,77.016,0.0,0.0,0.0,2097152.0,0.0,1394.0,2708.0,0.0,0.0,1222.0,2228.0
18-09 21:42:36,4.839,1.210,93.952,0.0,0.0,0.0,0.0,32768.0,1867.0,6212.0,0.0,0.0,1324.0,2999.0
18-09 21:42:37,2.213,0.201,97.586,0.0,0.0,0.0,2097152.0,0.0,1519.0,5466.0,0.0,0.0,905.0,2087.0
18-09 21:42:38,3.043,0.203,96.552,0.203,0.0,0.0,0.0,98304.0,2883.0,10314.0,0.0,0.0,1106.0,2362.0
18-09 21:42:39,2.004,0.601,97.395,0.0,0.0,0.0,2097152.0,0.0,1372.0,5543.0,0.0,0.0,896.0,2049.0
18-09 21:42:40,2.218,0.202,97.581,0.0,0.0,0.0,0.0,0.0,2605.0,6443.0,0.0,0.0,956.0,2137.0
18-09 21:42:41,2.204,1.002,96.593,0.0,0.0,0.200,2097152.0,4096.0,4161.0,9338.0,0.0,0.0,1028.0,2274.0
18-09 21:42:42,2.414,0.604,96.982,0.0,0.0,0.0,0.0,0.0,2599.0,2931.0,0.0,0.0,1158.0,2472.0
18-09 21:42:43,6.012,1.202,92.184,0.601,0.0,0.0,2228224.0,69632.0,7022.0,19402.0,0.0,0.0,1883.0,3716.0
18-09 21:42:44,2.236,0.610,97.154,0.0,0.0,0.0,0.0,0.0,1541.0,7748.0,0.0,0.0,1361.0,2726.0
18-09 21:42:45,2.016,0.202,97.782,0.0,0.0,0.0,2097152.0,315392.0,2011.0,11996.0,0.0,0.0,925.0,2083.0
18-09 21:42:46,1.606,0.402,97.992,0.0,0.0,0.0,0.0,0.0,107.0,355.0,0.0,0.0,902.0,2090.0
18-09 21:42:47,2.012,1.610,96.378,0.0,0.0,0.0,2097152.0,0.0,683.0,880.0,0.0,0.0,996.0,2230.0
18-09 21:42:48,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,355.0,0.0,0.0,890.0,2117.0
18-09 21:42:49,3.815,1.004,94.578,0.602,0.0,0.0,2097152.0,163840.0,239.0,619.0,0.0,0.0,1071.0,2399.0
18-09 21:42:50,2.020,0.606,96.970,0.404,0.0,0.0,0.0,716800.0,3573.0,5346.0,0.0,0.0,1185.0,2558.0
18-09 21:42:51,1.606,0.402,97.992,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,906.0,2088.0
18-09 21:42:52,1.205,0.803,97.992,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,887.0,2084.0
18-09 21:42:53,1.613,0.202,98.185,0.0,0.0,0.0,2097152.0,0.0,214.0,844.0,0.0,0.0,887.0,2103.0
18-09 21:42:54,1.610,0.201,97.787,0.402,0.0,0.0,0.0,122880.0,107.0,319.0,0.0,0.0,908.0,2120.0
18-09 21:42:55,7.415,3.808,85.772,2.806,0.0,0.200,2101248.0,21180416.0,4902.0,3946.0,0.0,0.0,1524.0,3084.0
18-09 21:42:56,0.973,7.393,82.879,8.755,0.0,0.0,2392064.0,1159168.0,948.0,1540.0,0.0,0.0,1544.0,2965.0
18-09 21:42:57,1.667,0.625,97.708,0.0,0.0,0.0,4259840.0,0.0,107.0,319.0,0.0,0.0,927.0,2069.0
18-09 21:42:58,1.610,0.402,97.988,0.0,0.0,0.0,65536.0,0.0,107.0,319.0,0.0,0.0,958.0,2173.0
18-09 21:42:59,1.010,0.606,98.384,0.0,0.0,0.0,2097152.0,0.0,214.0,844.0,0.0,0.0,954.0,2177.0
18-09 21:43:00,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,371.0,649.0,0.0,0.0,962.0,2159.0
18-09 21:43:01,1.610,0.201,97.787,0.402,0.0,0.0,2097152.0,20480.0,107.0,319.0,0.0,0.0,962.0,2157.0
18-09 21:43:02,1.616,0.202,98.182,0.0,0.0,0.0,135168.0,4096.0,214.0,844.0,0.0,0.0,978.0,2214.0
18-09 21:43:03,1.212,0.404,98.384,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,949.0,2155.0
18-09 21:43:04,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,943.0,2181.0
18-09 21:43:05,0.605,1.008,98.185,0.0,0.0,0.202,2097152.0,0.0,214.0,844.0,0.0,0.0,955.0,2216.0
18-09 21:43:06,2.004,0.601,97.395,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,960.0,2197.0
18-09 21:43:07,1.210,0.403,97.782,0.605,0.0,0.0,2097152.0,16384.0,107.0,319.0,0.0,0.0,962.0,2219.0
18-09 21:43:08,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,214.0,844.0,0.0,0.0,970.0,2219.0
18-09 21:43:09,1.010,0.606,98.384,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,957.0,2198.0
18-09 21:43:10,1.212,0.606,98.182,0.0,0.0,0.0,131072.0,0.0,107.0,319.0,0.0,0.0,987.0,2259.0
18-09 21:43:11,1.804,0.601,97.595,0.0,0.0,0.0,2097152.0,0.0,214.0,844.0,0.0,0.0,998.0,2272.0
18-09 21:43:12,1.014,0.203,98.783,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,989.0,2248.0
18-09 21:43:13,1.210,0.605,97.581,0.605,0.0,0.0,2097152.0,16384.0,107.0,319.0,0.0,0.0,990.0,2260.0
18-09 21:43:14,1.822,0.607,94.737,2.227,0.0,0.607,21049344.0,0.0,269717.0,20838750.0,0.0,0.0,2601.0,3234.0
18-09 21:43:15,1.606,0.602,97.791,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,1021.0,2306.0
18-09 21:43:16,1.210,0.605,98.185,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1023.0,2297.0
18-09 21:43:17,1.807,0.602,97.590,0.0,0.0,0.0,2097152.0,0.0,214.0,844.0,0.0,0.0,1048.0,2324.0
18-09 21:43:18,1.212,0.606,98.182,0.0,0.0,0.0,0.0,0.0,173.0,385.0,0.0,0.0,1033.0,2326.0
18-09 21:43:19,2.196,0.599,96.607,0.599,0.0,0.0,2097152.0,24576.0,149.0,385.0,0.0,0.0,1047.0,2338.0
18-09 21:43:20,1.012,0.405,98.583,0.0,0.0,0.0,0.0,0.0,280.0,886.0,0.0,0.0,1022.0,2325.0
18-09 21:43:21,1.012,0.607,98.381,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,1027.0,2305.0
18-09 21:43:22,1.012,0.607,98.381,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1020.0,2314.0
18-09 21:43:23,2.008,0.602,97.390,0.0,0.0,0.0,2097152.0,0.0,214.0,844.0,0.0,0.0,1033.0,2318.0
18-09 21:43:24,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,107.0,319.0,0.0,0.0,1012.0,2283.0
18-09 21:43:25,1.811,0.402,97.183,0.604,0.0,0.0,2097152.0,16384.0,107.0,319.0,0.0,0.0,1019.0,2310.0
18-09 21:43:26,1.212,0.404,98.384,0.0,0.0,0.0,131072.0,40960.0,214.0,844.0,0.0,0.0,1041.0,2351.0
18-09 21:43:27,1.417,0.202,98.381,0.0,0.0,0.0,2097152.0,0.0,107.0,319.0,0.0,0.0,1021.0,2314.0
18-09 21:43:28,2.893,1.860,86.777,8.264,0.0,0.207,1368064.0,0.0,6587370.0,20933414.0,0.0,0.0,3535.0,3791.0
18-09 21:43:29,19.136,13.992,60.082,5.967,0.0,0.823,4493312.0,0.0,35413105.0,20870119.0,0.0,0.0,5792.0,8030.0
18-09 21:43:30,26.815,5.645,38.508,28.831,0.0,0.202,4349952.0,0.0,107.0,465.0,0.0,0.0,3546.0,6139.0
18-09 21:43:31,45.510,3.061,25.102,26.327,0.0,0.0,4591616.0,21102592.0,107.0,465.0,0.0,0.0,2512.0,3498.0
18-09 21:43:32,78.916,4.418,11.044,5.622,0.0,0.0,2031616.0,0.0,916.0,1392.0,0.0,0.0,2912.0,3702.0
18-09 21:43:33,79.167,6.746,9.722,4.167,0.0,0.198,4268032.0,0.0,343895.0,15297.0,0.0,0.0,2857.0,3873.0
18-09 21:43:34,88.732,5.835,3.823,1.006,0.0,0.604,15450112.0,0.0,39715.0,6969821.0,0.0,0.0,4051.0,4812.0
18-09 21:43:35,83.636,5.253,9.495,0.606,0.0,1.010,17604608.0,0.0,11444867.0,21538191.0,0.0,0.0,4876.0,5199.0
18-09 21:43:36,10.843,69.076,16.064,4.016,0.0,0.0,8192.0,11632640.0,6983.0,15525.0,0.0,0.0,2037.0,2572.0
18-09 21:43:37,36.437,4.453,34.211,24.899,0.0,0.0,2125824.0,32284672.0,8321.0,18645.0,0.0,0.0,1842.0,3919.0
18-09 21:43:38,87.123,3.018,7.042,2.616,0.0,0.201,17592320.0,0.0,9464.0,21852.0,0.0,0.0,2637.0,3987.0
18-09 21:43:39,98.394,1.406,0.201,0.0,0.0,0.0,36245504.0,0.0,8865.0,19871.0,0.0,0.0,2736.0,4037.0
18-09 21:43:40,81.873,4.781,7.371,5.976,0.0,0.0,70377472.0,0.0,8733.0,19557.0,0.0,0.0,3053.0,4879.0
18-09 21:43:41,40.281,1.804,32.465,25.251,0.0,0.200,76959744.0,0.0,9162.0,20244.0,0.0,0.0,2038.0,3526.0
18-09 21:43:42,34.274,2.218,19.355,43.750,0.0,0.403,75800576.0,81920.0,9546.0,21240.0,0.0,0.0,1973.0,3543.0
18-09 21:43:43,32.661,4.234,24.798,37.903,0.0,0.403,88858624.0,0.0,9589.0,21837.0,0.0,0.0,2218.0,3783.0
